Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,175,276,26,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,47,43,30,23,23,17,8,12,76,87,46,33,39,27,30,23,123,130,76,56,62,44,38,0,1,0,1,74,1,263328,260549,1,4,2774,3,0,3,19484,45687,19314,0,0,170,45438,0,1,248,0,0,19484,0,0,45687,4332,10185,2,1,50319,0
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,195,301,21,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,13,38,55,31,27,25,18,5,23,80,92,48,43,48,29,27,36,118,147,79,70,73,47,32,1,0,0,1,67,0,263341,260562,0,5,2774,4,0,4,19394,45871,19224,0,0,170,45622,0,1,248,0,0,19394,0,0,45871,4307,10241,3,1,50342,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,171,267,23,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,44,41,19,25,18,21,13,21,72,78,41,37,30,36,27,32,116,119,60,62,48,57,40,1,1,0,0,64,2,263357,260578,0,5,2774,4,0,4,19317,46034,19147,0,0,170,45785,0,1,248,0,0,19317,0,0,46034,4292,10284,2,3,50360,1
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,181,280,21,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,44,45,26,18,22,19,14,21,84,76,45,59,35,21,21,31,128,121,71,77,57,40,35,0,2,0,0,68,2,263369,260590,0,3,2776,3,0,3,19231,46202,19061,0,0,170,45953,0,1,248,0,0,19231,0,0,46202,4282,10323,1,3,50383,1
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,36,127,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,44,33,29,22,14,13,13,4,19,13,10,7,9,9,1,18,63,46,39,29,23,22,14,0,1,0,0,64,0,263385,260604,2,2,2777,2,0,2,19278,46229,19108,0,0,170,45980,0,0,249,0,0,19278,0,0,46229,4295,10335,0,2,50401,1
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,37,135,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,43,20,20,29,22,7,3,14,20,10,11,7,6,3,13,59,63,30,31,36,28,10,1,1,0,0,64,0,263401,260621,1,2,2777,1,0,1,19339,46257,19169,0,0,170,46008,0,0,249,0,0,19339,0,0,46257,4316,10343,0,1,50420,0
7,80,1,0.5,1.25,0,0,1,0,0,1,0,1,0,0,0,0,77,33,110,15,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,38,27,21,22,15,9,10,6,15,12,9,6,5,6,7,18,53,39,30,28,20,15,17,3,0,0,1,65,1,263416,260633,1,5,2777,2,0,2,19380,46286,19209,0,1,170,46037,0,0,249,0,0,19380,0,0,46286,4325,10358,1,2,50439,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,134,19,0,2,2,0,0,0,0,0,0,1,1,0,1,0,1,0,0,14,45,33,28,25,20,12,7,4,18,20,13,7,9,7,6,18,63,53,41,32,29,19,13,1,1,0,2,67,0,263429,260645,1,5,2778,3,0,3,19425,46321,19254,0,1,170,46072,0,0,249,0,0,19425,0,0,46321,4341,10364,3,2,50457,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,27,123,24,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,14,36,46,28,14,20,18,16,6,10,11,9,5,3,4,6,20,46,57,37,19,23,22,22,0,1,0,0,67,2,263442,260659,1,4,2778,3,0,3,19492,46341,19321,0,1,170,46092,0,0,249,0,0,19492,0,0,46341,4361,10373,2,3,50475,1
10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,35,124,25,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,38,45,20,24,19,19,7,5,16,14,8,9,7,8,3,11,54,59,28,33,26,27,10,0,2,0,0,73,1,263449,260666,1,2,2780,2,0,2,19542,46369,19371,0,1,170,46120,0,0,249,0,0,19542,0,0,46369,4378,10390,0,2,50489,1
11,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,24,96,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,26,14,21,17,10,10,4,10,10,4,8,5,3,4,15,45,36,18,29,22,13,14,1,1,0,0,64,0,263465,260682,0,2,2781,1,0,1,19589,46387,19418,0,0,171,46138,0,0,249,0,0,19589,0,0,46387,4392,10404,0,1,50510,1
12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,24,114,27,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,12,37,41,24,19,9,31,7,3,12,9,6,8,5,4,1,15,49,50,30,27,14,35,8,0,0,0,1,66,0,263479,260695,2,2,2780,2,0,2,19651,46402,19480,0,0,171,46153,0,0,249,0,0,19651,0,0,46402,4416,10411,1,1,50526,2
13,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,33,127,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,47,33,30,24,22,11,7,6,11,16,13,3,6,5,6,20,58,49,43,27,28,16,13,2,1,0,0,54,1,263505,260719,2,3,2781,1,0,1,19706,46431,19535,0,0,171,46182,0,0,249,0,0,19706,0,0,46431,4432,10427,0,1,50546,1
14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,37,136,25,0,2,2,1,1,0,0,0,1,1,1,0,0,0,0,0,2,12,44,43,26,28,17,21,7,3,14,20,9,9,5,11,3,15,58,63,35,37,22,32,10,1,1,0,1,57,0,263528,260742,1,3,2782,2,0,2,19765,46456,19594,0,0,171,46207,0,0,249,0,0,19765,0,0,46456,4448,10441,1,0,50569,1
15,80,2,0.666666666666667,1.11111111111111,0,0,1,0,2,0,0,0,0,1,0,1,86,28,114,22,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18,31,37,21,21,17,13,14,6,12,10,4,10,5,6,3,24,43,47,25,31,22,19,17,4,1,0,0,70,2,263538,260750,0,6,2782,2,0,2,19817,46475,19645,0,1,171,46226,0,0,249,0,0,19817,0,0,46475,4467,10448,0,2,50583,1
16,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,33,122,22,0,3,3,1,0,1,0,0,1,2,1,0,0,0,2,1,0,11,41,37,23,26,17,14,9,5,17,11,12,4,4,10,3,16,58,48,35,30,21,24,12,0,1,0,0,60,0,263558,260769,1,5,2783,4,0,4,19871,46503,19698,1,1,171,46254,0,0,249,0,0,19871,0,0,46503,4478,10470,0,1,50606,0
17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,41,126,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,40,20,23,19,12,11,7,23,11,12,9,13,5,2,17,58,51,32,32,32,17,13,1,3,0,2,86,2,263552,260765,0,3,2784,2,0,2,19913,46533,19740,0,1,172,46284,0,0,249,0,0,19913,0,0,46533,4492,10485,2,2,50623,0
18,80,2,0.666666666666667,1.55555555555556,0,2,1,0,2,0,0,0,0,0,2,0,101,30,131,20,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,35,55,29,34,10,13,15,4,15,11,8,11,6,4,1,15,50,66,37,45,16,17,16,2,2,0,0,65,0,263567,260778,0,3,2786,1,0,1,19982,46555,19808,0,2,172,46306,0,0,249,0,0,19982,0,0,46555,4506,10496,0,0,50638,0
19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,32,121,11,0,2,2,2,2,0,0,0,2,2,0,0,0,0,0,2,0,15,37,37,28,19,16,19,7,6,11,15,9,5,8,6,4,21,48,52,37,24,24,25,11,0,0,0,1,83,0,263564,260775,0,3,2786,3,0,3,20034,46569,19860,0,2,172,46320,0,0,249,0,0,20034,0,0,46569,4506,10510,1,0,50652,2
20,80,1,0.333333333333333,0.777777777777778,0,0,0,1,1,0,0,0,1,0,0,0,91,37,128,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,44,25,20,16,18,12,6,17,14,9,10,9,5,4,16,54,58,34,30,25,23,16,3,2,0,0,73,0,263571,260778,1,4,2788,1,0,1,20083,46600,19908,0,2,173,46349,1,1,249,0,0,20083,0,0,46600,4514,10524,0,0,50668,1
21,80,2,0.5,0.75,0,0,0,0,1,1,0,2,0,0,0,0,72,30,102,18,0,3,3,1,0,0,1,0,1,0,1,2,0,1,1,1,0,8,35,29,23,17,12,12,8,2,11,17,5,10,6,5,4,10,46,46,28,27,18,17,12,2,1,0,0,79,2,263572,260776,2,5,2789,3,0,3,20119,46617,19944,0,1,174,46366,1,1,249,0,0,20119,0,0,46617,4523,10537,0,2,50685,1
22,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,37,125,20,0,2,2,1,0,1,0,0,1,0,2,0,1,0,1,0,0,14,37,37,21,20,17,17,13,2,13,22,12,15,4,0,6,16,50,59,33,35,21,17,19,2,0,0,0,85,0,263567,260769,2,7,2789,5,0,5,20165,46646,19990,0,1,174,46395,0,2,249,0,0,20165,0,0,46646,4539,10553,0,2,50703,2
23,80,2,0.285714285714286,0.612244897959184,0,2,1,0,2,0,0,1,0,0,1,0,95,22,117,15,1,2,3,1,1,0,0,1,0,2,1,0,1,1,0,1,0,10,41,44,28,30,18,12,7,5,7,10,8,5,4,5,0,15,48,54,36,35,22,17,7,3,1,0,3,54,3,263593,260792,2,9,2790,7,0,7,20234,46662,20057,0,3,174,46410,0,2,250,0,0,20234,0,0,46662,4551,10558,3,4,50725,2
24,80,3,0.333333333333333,0.777777777777778,0,1,0,0,3,0,0,0,0,0,3,0,87,33,120,24,2,2,4,3,2,0,1,0,3,3,0,1,0,1,0,3,0,15,31,41,24,18,16,19,10,2,18,13,12,11,4,6,0,17,49,54,36,29,20,25,10,3,3,2,3,70,1,263603,260797,2,9,2795,6,0,6,20286,46686,20107,0,2,177,46434,0,2,250,0,0,20286,0,0,46686,4571,10564,5,3,50737,3
25,80,2,0.222222222222222,0.592592592592593,0,1,0,1,1,1,0,0,2,0,0,0,106,22,128,22,0,3,3,0,0,0,0,0,0,2,0,1,1,0,0,2,0,8,44,54,38,26,13,14,15,4,13,5,8,2,5,4,3,12,57,59,46,28,18,18,18,4,6,0,0,67,1,263616,260809,0,7,2800,3,0,3,20367,46699,20189,0,0,178,46446,0,2,251,0,0,20367,0,0,46699,4592,10569,1,2,50754,0
26,80,1,0.142857142857143,0.244897959183673,0,0,0,0,1,0,0,0,1,0,0,0,91,33,124,15,0,3,3,1,1,0,0,1,0,1,2,0,1,2,0,0,0,10,45,36,34,15,15,19,8,6,13,14,8,7,5,11,2,16,58,50,42,22,20,30,10,1,3,0,1,57,2,263639,260829,2,5,2803,3,0,3,20423,46728,20245,0,0,178,46475,0,1,252,0,0,20423,0,0,46728,4608,10577,1,2,50777,1
27,80,1,0.2,0.4,0,0,0,0,1,0,0,0,0,0,0,1,79,43,122,23,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,7,43,29,20,25,6,16,12,4,18,21,8,19,7,6,3,11,61,50,28,44,13,22,15,4,1,0,1,75,1,263644,260832,0,8,2804,4,0,4,20457,46765,20280,0,0,177,46511,0,1,253,0,0,20457,0,0,46765,4623,10593,1,2,50796,0
28,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,28,110,20,0,4,4,0,0,0,0,0,0,2,1,1,2,1,0,0,1,12,41,29,23,21,17,13,8,6,10,12,7,7,4,7,3,18,51,41,30,28,21,20,11,3,1,0,4,75,3,263649,260835,0,10,2804,7,0,7,20508,46785,20330,0,1,177,46531,0,1,253,0,0,20508,0,0,46785,4632,10611,4,5,50811,0
29,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,124,16,0,3,3,0,0,0,0,0,0,0,2,1,2,1,0,0,0,8,40,29,18,22,13,16,8,4,16,27,15,10,6,7,9,12,56,56,33,32,19,23,17,0,5,0,0,84,0,263645,260831,0,5,2809,5,0,5,20533,46821,20355,0,0,178,46567,0,1,253,0,0,20533,0,0,46821,4639,10624,1,2,50827,0
30,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,31,112,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,34,30,17,19,7,8,5,14,12,11,8,6,3,3,17,49,46,41,25,25,10,11,1,1,0,2,70,0,263655,260842,0,5,2808,4,0,4,20577,46840,20399,0,0,178,46585,0,1,254,0,0,20577,0,0,46840,4658,10632,3,1,50840,0
31,80,1,0.2,0.76,0,0,0,0,0,1,0,1,0,0,0,0,81,36,117,18,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,35,38,31,12,15,13,10,5,15,16,8,13,2,8,5,13,50,54,39,25,17,21,15,2,3,0,1,62,0,263673,260857,1,4,2811,2,0,2,20617,46868,20438,0,1,178,46613,0,1,254,0,0,20617,0,0,46868,4663,10647,1,0,50857,0
32,80,3,0.75,1.6875,0,1,0,0,3,0,0,0,1,0,2,0,67,29,96,15,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,32,31,12,22,16,7,10,6,13,10,10,9,5,2,3,10,45,41,22,31,21,9,13,5,2,0,1,76,0,263677,260856,3,7,2811,1,0,1,20650,46888,20471,0,0,179,46633,0,1,254,0,0,20650,0,0,46888,4674,10655,1,0,50878,0
33,80,4,0.571428571428571,0.816326530612245,0,2,1,0,2,2,0,1,2,0,0,1,91,22,113,22,1,6,7,3,1,1,1,0,3,2,4,1,2,0,1,3,1,8,43,40,19,20,21,19,12,3,7,12,7,5,5,3,2,11,50,52,26,25,26,22,14,7,3,1,0,69,4,263688,260861,1,11,2815,4,0,4,20717,46902,20536,0,1,180,46647,0,0,255,0,0,20717,0,0,46902,4695,10663,0,4,50894,1
34,80,2,0.181818181818182,0.264462809917355,0,1,0,0,2,0,0,1,1,0,0,0,116,24,140,27,0,7,7,3,2,1,0,1,2,4,3,0,1,4,0,1,1,9,49,58,40,20,23,23,10,2,11,11,10,3,7,3,1,11,60,69,50,23,30,26,11,3,2,0,3,74,5,263694,260866,0,12,2816,9,0,9,20804,46920,20624,0,1,179,46665,0,0,255,0,0,20804,0,0,46920,4717,10682,3,8,50913,2
35,80,2,0.166666666666667,0.347222222222222,0,0,0,1,1,1,0,1,1,0,0,0,96,33,129,16,0,2,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,7,40,49,32,22,20,13,9,4,13,16,15,4,5,6,3,11,53,65,47,26,25,19,12,3,7,0,1,73,1,263701,260870,1,8,2822,4,0,4,20861,46947,20681,0,0,180,46690,0,2,255,0,0,20861,0,0,46947,4724,10697,1,3,50928,0
36,80,1,0.125,0.265625,0,1,0,1,1,0,0,0,1,0,0,0,100,17,117,27,0,3,3,1,1,0,0,1,0,1,1,1,3,0,0,0,0,8,46,46,32,20,18,13,17,3,9,5,5,6,3,0,3,11,55,51,37,26,21,13,20,2,5,0,1,60,2,263721,260889,0,5,2827,2,0,2,20940,46953,20760,0,0,180,46695,0,3,255,0,0,20940,0,0,46953,4751,10702,1,2,50953,1
37,80,2,0.4,0.72,0,1,0,1,1,1,0,0,2,0,0,0,89,36,125,18,0,3,3,1,1,0,0,1,0,2,0,1,1,2,0,0,0,13,39,37,29,17,18,10,15,1,17,18,5,9,7,9,6,14,56,55,34,26,25,19,21,2,1,0,1,73,2,263728,260893,1,6,2828,4,0,4,20987,46979,20807,0,0,180,46719,1,4,255,0,0,20987,0,0,46979,4762,10716,1,3,50967,1
38,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,133,25,0,2,2,1,1,0,0,1,0,1,1,0,0,2,0,0,0,10,34,49,33,14,18,15,13,5,15,20,12,5,10,9,4,15,49,69,45,19,28,24,17,0,3,0,0,56,0,263752,260917,1,3,2831,3,0,3,21036,47014,20856,0,0,180,46754,1,2,257,0,0,21036,0,0,47014,4783,10729,0,2,50990,2
39,80,1,0.333333333333333,1,0,1,0,0,1,0,0,0,0,1,0,0,92,33,125,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,35,27,15,16,22,12,4,12,17,5,9,8,5,6,22,51,52,32,24,24,27,18,2,2,0,0,57,1,263775,260939,1,3,2832,1,0,1,21091,47042,20911,0,0,180,46782,0,1,259,0,0,21091,0,0,47042,4799,10743,0,1,51008,1
40,80,1,0.333333333333333,0.555555555555556,0,1,1,0,1,0,0,0,0,1,0,0,97,40,137,13,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,30,55,26,22,19,19,11,3,19,18,17,6,6,5,6,15,49,73,43,28,25,24,17,0,1,0,0,76,0,263779,260942,2,2,2833,1,0,1,21141,47069,20960,1,0,180,46809,0,1,259,0,0,21141,0,0,47069,4807,10756,0,0,51028,0
41,80,1,0.5,1,0,1,0,0,1,0,0,1,0,0,0,0,84,28,112,19,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,40,36,26,20,15,11,12,6,12,10,10,5,6,2,5,14,52,46,36,25,21,13,17,1,2,0,0,69,0,263790,260952,3,1,2834,0,0,0,21196,47082,21014,1,1,180,46822,0,0,260,0,0,21196,0,0,47082,4822,10766,0,0,51045,0
42,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,33,124,15,1,1,2,2,2,0,0,1,1,2,0,0,1,0,1,0,0,11,43,37,24,22,18,14,13,4,9,20,11,5,5,8,4,15,52,57,35,27,23,22,17,2,0,0,1,59,0,263811,260973,1,3,2834,2,0,2,21251,47107,21069,0,2,180,46847,0,0,260,0,0,21251,0,0,47107,4827,10781,1,0,51069,2
43,80,2,0.666666666666667,0.888888888888889,0,1,0,1,2,0,0,1,1,0,0,0,86,29,115,16,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,39,36,18,24,13,18,13,2,16,11,10,2,4,7,6,13,55,47,28,26,17,25,19,1,1,0,1,75,0,263816,260977,2,3,2834,2,0,2,21303,47121,21121,0,1,181,46860,1,0,260,0,0,21303,0,0,47121,4838,10787,1,0,51090,1
44,80,1,0.333333333333333,0.555555555555556,0,1,0,0,1,0,0,0,1,0,0,0,106,28,134,24,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,6,45,55,30,20,25,20,11,1,11,16,5,8,4,9,2,7,56,71,35,28,29,29,13,3,1,0,0,76,1,263820,260981,0,5,2834,2,0,2,21373,47143,21191,0,1,181,46882,0,1,260,0,0,21373,0,0,47143,4861,10794,1,1,51110,1
45,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,29,125,27,0,2,2,1,1,0,0,1,0,2,0,0,1,1,0,0,0,14,41,41,23,26,22,15,10,3,13,13,10,6,3,3,7,17,54,54,33,32,25,18,17,1,3,0,0,71,2,263829,260989,0,3,2837,2,0,2,21435,47165,21253,0,0,182,46904,0,0,261,0,0,21435,0,0,47165,4884,10800,0,2,51129,1
46,80,2,0.666666666666667,1.55555555555556,0,0,0,0,1,1,0,1,0,1,0,0,97,32,129,18,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,38,49,24,20,22,24,7,3,19,10,6,9,7,3,7,13,57,59,30,29,29,27,14,1,2,0,0,76,0,263833,260990,2,2,2839,1,0,1,21495,47191,21313,0,0,182,46930,0,0,261,0,0,21495,0,0,47191,4900,10812,0,1,51143,0
