Week,Mean,LowerBound,UpperBound
0,0,0,0
1,89.1237,85.45,92.9
2,99.4609,95.2,103.4
3,97.9362,93.35,102.9
4,94.1554,90.2,97.45
5,99.3969,95.8,103.5
6,94.746,90.75,98.25
7,95.7242,91.7,100.1
8,94.8564,90.35,99.4
9,99.0232,93.85,104.65
10,93.9157,88.45,99
11,93.81,90.2,97.2
12,100.794,97.95,104.05
13,98.4829,95.45,101
14,93.5829,89.85,97.35
15,89.1853,86.35,92.25
16,94.7208,91.25,98.4
17,99.6316,95.1,104.35
18,93.2638,90.25,96.15
19,93.3077,89.25,97.55
20,90.2541,86.55,94.1
21,91.8601,87.25,97.35
22,94.5251,90.3,98.65
23,94.2633,91.25,97.9
24,91.6326,88.85,94.25
25,95.3857,91.5,99.5
26,96.3686,91.4,100.95
27,91.1549,86.35,95.9
28,95.1795,91.75,98.55
29,88.8356,84.8,92.6
30,91.1094,86.7,95.75
31,91.4296,87.25,95
32,91.1745,87.35,94.9
33,93.1059,88.8,97.7
34,93.588,90.8,96.75
35,94.2284,90.4,98.1
36,90.4311,86.9,94.2
37,91.8091,87.8,96.25
38,90.4718,86.8,94.35
39,88.8609,84.15,92.9
40,92.3904,87.65,97.85
41,90.9382,86.65,95.6
42,90.3797,87.45,93.55
43,92.6856,88.85,96.5
44,88.4357,86.1,91.05
45,96.9867,92.85,101.55
46,90.8817,86.9,95
47,92.7149,88.65,96.85
48,90.9355,87.4,94.4
49,91.3935,86.4,96.3
50,89.4413,85.9,92.85
51,94.4319,92.15,97.05
52,87.4071,83.2,91.65
53,90.8516,87.25,94.55
54,94.6809,89.4,100.3
55,90.8093,85,96.75
56,95.1277,91.55,99.3
57,88.8525,84.75,92.7
58,90.0251,86.35,94.4
59,94.3447,90.5,98.05
60,90.6608,87.15,94.55
61,89.0394,86.25,91.8
62,91.4203,88,95.75
63,86.8258,82.3,90.75
64,92.4656,87.15,97.4
65,88.8123,84,93.85
66,90.8157,87.85,93.3
67,85.6229,81,90.1
68,92.0044,88.3,95.9
69,92.3696,89.5,95.2
70,87.4044,84.55,90.35
71,89.3379,85.55,93.45
72,88.5937,84.9,92
73,90.9079,86.9,95.15
74,89.2494,86.45,92.4
75,86.7049,81.95,91.7
76,89.996,86.2,93.7
77,89.2483,83.95,94.25
78,88.5602000000001,85.55,91.5
79,88.4372,85.85,91.15
80,85.1724,81.5,88.75
81,90.4192,86.3,94.55
82,91.8096,87.55,96.15
83,86.5003,82.8,90.1
84,93.0621,88.5,98.1
85,90.8235,87.7,93.9
