Week,Mean,LowerBound,UpperBound
0,0,0,0
1,2.3929,2.05,2.7
2,0.2621,0.05,0.5
3,0.5612,0.3,0.85
4,0.0966,0,0.25
5,0.8416,0.6,1.1
6,0.1023,0,0.25
7,1.1544,0.8,1.45
8,0.4932,0.25,0.7
9,0,0,0
10,0,0,0
11,0,0,0
12,1.007,0.7,1.3
13,0.7549,0.45,1.05
14,0.3052,0.05,0.6
15,0.24,0.05,0.45
16,0.5125,0.25,0.75
17,0.0552999999999999,0,0.15
18,0,0,0
19,0,0,0
20,1.2458,0.9,1.5
21,0.6915,0.45,0.95
22,1.0076,0.75,1.3
23,0.8477,0.65,1.05
24,1.0052,0.65,1.35
25,0.0988,0,0.25
26,0.7969,0.45,1.1
27,0.5547,0.25,0.9
28,1.2003,0.9,1.55
29,0.3358,0.1,0.65
30,0.5034,0.3,0.7
31,1.3411,1,1.7
32,1.7847,1.3,2.25
33,1.1448,0.75,1.6
34,0.2503,0.05,0.55
35,1.205,0.9,1.5
36,0.0499,0,0.15
37,0.3467,0.15,0.55
38,0.0508999999999999,0,0.15
39,0.3906,0.2,0.6
40,0.0552999999999999,0,0.15
41,0.5064,0.3,0.7
42,0.047,0,0.15
43,0.0516,0,0.15
44,0,0,0
45,0.2953,0.1,0.5
46,0.2501,0.1,0.45
47,0.045,0,0.15
48,0,0,0
49,0,0,0
50,0.601,0.4,0.8
51,0.0499,0,0.15
52,0.5526,0.35,0.75
53,0.8431,0.6,1.1
54,0.887,0.55,1.25
55,0.1578,0,0.35
56,0,0,0
57,2.1857,1.75,2.55
58,0.0509,0,0.15
59,0.3987,0.2,0.6
60,0.4582,0.25,0.7
61,0.6472,0.4,0.95
62,0.2505,0.05,0.45
63,0.7052,0.45,0.95
64,0.4495,0.25,0.65
65,0.3486,0.15,0.6
66,0,0,0
67,0.6863,0.45,0.9
68,0.5523,0.35,0.75
69,0.5502,0.3,0.85
70,0.6945,0.4,0.95
71,0.0521,0,0.15
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
