Week,Mean,LowerBound,UpperBound
0,0,0,0
1,95.1625,92.7,97.6
2,94.3247,91.2,97.1
3,92.5701,88.55,96.55
4,95.1387,91.9,98.1
5,91.9492,87.65,96.8
6,95.6452,92.15,99.35
7,95.9716,92.2,99.05
8,94.5277,89.15,99.8
9,96.5735,93.4,99.45
10,93.6445,89.65,97.8
11,95.3883,92.15,98.4
12,100.5367,95.4,105.05
13,95.1004,89.5,100.6
14,93.0972,89.3,96.8
15,97.5304,94.15,100.4
16,95.8245,91.25,100.15
17,97.4204,93.7,100.9
18,92.4275,87.1,97.55
19,89.4611,86.4,93.1
20,96.9041,92.65,101.2
21,93.1339,90.05,96.55
22,95.2683,91.55,99.1
23,91.2852,87.3,96.15
24,95.3435,90.3,100.1
25,95.2386,90.45,100.85
26,97.5496,94.4,100.8
27,92.3525,89.1,95.7
28,92.2671,88.6,96.15
29,90.6762,86.7,94.6
30,93.6293,91.1,96.1
31,92.4248,89.5,96.4
32,91.7718,87.05,95.85
33,91.1674,87.85,95.05
34,94.5497,91,98.5
35,91.4989,88.25,94.7
36,95.9846,92.55,99.6
37,96.1861,92.85,99.55
38,95.3745,92.3,98.75
39,96.1807,92.85,99.3
40,96.3396,90.95,102.6
41,92.3186,87.4,97.1
42,89.7326,87.95,91.6
43,95.2269,92.1,98.4
44,90.4281,86.8,94.5
45,93.9946,89.85,97.9
46,94.0196,91,97.3
47,94.5002,90.45,98.45
48,96.0891,92.9,98.75
49,92.2264,87.65,96.45
50,90.4088,87.2,94.05
51,92.3383,87.3,97.5
52,93.6891,89.5,97.95
53,89.5296,86.9,92.4
54,93.1182,88.7,97.75
55,92.4748,88.75,95.7
56,87.6738,84.35,90.45
57,91.5379,88.05,94.85
58,95.5176,91.75,99.45
59,92.7559,90.05,95.4
60,92.9008,89.25,96
61,89.4558,86.15,92.8
62,87.9011,83.9,92.35
63,90.4712,86.9,94.35
64,89.1649,83.8,94
65,90.7661,88.9,92.7
66,92.7561,89.35,96.35
67,89.9239,85.15,94.95
68,96.3552,92.35,100
69,90.6547,87.15,94.85
70,93.5921,90.9,96.15
71,86.2341,83.55,89.5
72,85.7636,81.05,90.2
73,88.5538,85,92.5
74,93.8665,85.85,102.45
75,87.489,83,91.3
76,89.0074,83.95,94.05
77,94.2496,91.4,97.25
78,88.1546,83.95,92.15
79,88.3303,84.95,91.75
80,89.6874,85,94.05
81,90.0989,86.55,93.55
82,88.4139,83.4,92.8
83,89.5107,86.2,93.05
84,92.7138,90.1,95.4
85,90.4453,85.7,95
