Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.4974,0.25,0.75
3,0.5015,0.2,0.8
4,0.746,0.45,1.05
5,0.6934,0.3,1.1
6,1.3518,0.8,1.95
7,1.5368,1,2.05
8,2.0948,1.25,2.9
9,1.6262,0.95,2.25
10,1.7814,1.05,2.6
11,1.549,0.8,2.3
12,1.5665,0.85,2.3
13,1.4886,0.75,2.35
14,2.8052,1.9,3.75
15,1.9443,1.3,2.6
16,1.845,1.1,2.75
17,2.006,1.2,3.05
18,1.859,1.2,2.6
19,1.7131,0.9,2.65
20,1.5346,0.95,2.2
21,1.5465,0.95,2.3
22,1.5089,0.85,2.25
23,1.748,1.1,2.4
24,1.9523,1.2,2.85
25,2.2022,1.5,2.9
26,2.0818,1.35,2.9
27,2.18,1.45,3
28,2.3759,1.7,3.2
29,3.1236,1.7,4.5
30,2.4701,1.5,3.45
31,2.7135,1.95,3.45
32,2.2961,1.4,3.25
33,2.5952,1.65,3.65
34,3.3908,2.1,5
35,3.2082,1.85,4.8
36,2.7812,1.3,4.55
37,3.0017,1.85,4.3
38,2.0712,1.05,3.15
39,2.2525,1.2,3.55
40,2.3204,1.2,3.55
41,2.2086,1.25,3.4
42,1.776,0.75,2.9
43,1.4928,0.85,2.15
44,1.3507,0.65,2.1
45,1.1848,0.45,2.05
46,1.3663,0.7,2.25
47,1.5908,0.75,2.55
48,1.4958,0.9,2.2
49,2.226,1.25,3.35
50,1.2581,0.55,2.2
51,1.5042,0.9,2.25
52,1.7742,0.7,3.65
53,1.6097,0.85,2.6
54,0.9972,0.3,2.05
55,1.3219,0.65,2.1
56,1.3088,0.8,2
57,1.1849,0.6,1.9
58,1.9259,1.1,2.9
59,2.0111,1.45,2.6
60,2.1018,1.4,2.7
61,1.2709,0.75,1.85
62,1.5312,0.9,2.15
63,1.3689,0.7,2.2
64,2.1404,1.4,2.9
65,1.9515,1.05,3.2
66,1.5788,0.9,2.35
67,2.0572,1.3,2.85
68,1.6777,0.8,2.7
69,1.8417,1,2.75
70,1.4742,0.9,2.15
71,1.7729,0.9,2.85
72,1.6629,0.95,2.55
73,1.3233,0.65,2.2
74,1.3341,0.6,2.15
75,1.9794,1,3.05
76,1.5785,0.8,2.4
77,1.4347,0.5,2.5
78,1.4877,0.7,2.4
79,0.8355,0.25,1.4
80,0.8473,0.4,1.35
81,0.6878,0.2,1.2
82,0.6789,0.2,1.3
83,0.4295,0.05,0.95
84,0.5919,0.2,1.05
85,0.2843,0,0.7
