Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,101,175,276,15,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,10,42,49,29,29,14,21,8,13,85,77,44,36,41,25,29,23,127,126,73,65,55,46,37,2,3,0,0,66,1,263336,260556,0,4,2776,1,0,1,19487,45685,19317,0,0,170,45436,0,1,248,0,0,19487,0,0,45685,4313,10192,0,1,50321,1
2,80,2,0.5,0.5,0,0,0,0,0,2,0,2,0,0,0,0,92,191,283,20,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,9,33,50,24,21,20,13,14,19,82,90,57,50,32,29,23,28,115,140,81,71,52,42,37,2,3,0,0,77,0,263339,260558,0,3,2778,1,0,1,19385,45869,19215,0,0,170,45620,0,0,249,0,0,19385,0,0,45869,4291,10240,0,0,50343,0
3,80,2,0.666666666666667,0.888888888888889,0,0,0,0,2,0,0,0,1,0,0,1,110,166,276,24,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,38,57,25,30,24,20,11,25,73,68,44,36,30,35,21,40,111,125,69,66,54,55,32,3,0,0,1,76,0,263343,260559,0,6,2778,2,0,2,19327,46026,19157,0,0,170,45777,0,0,249,0,0,19327,0,0,46026,4275,10285,1,0,50352,0
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,154,257,22,0,2,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,15,46,42,32,20,23,19,9,21,75,58,36,44,31,23,20,36,121,100,68,64,54,42,29,0,2,0,0,82,0,263341,260557,0,4,2780,2,0,2,19275,46168,19105,0,0,170,45919,0,0,249,0,0,19275,0,0,46168,4269,10315,1,0,50367,0
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,35,136,22,0,2,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,9,36,56,30,30,14,16,11,4,14,17,8,10,6,5,6,13,50,73,38,40,20,21,17,1,0,0,0,76,1,263345,260559,1,5,2780,4,0,4,19338,46195,19168,0,0,170,45946,0,0,249,0,0,19338,0,0,46195,4284,10329,1,1,50387,0
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,123,19,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,39,43,25,24,21,12,11,5,10,15,8,7,5,6,4,16,49,58,33,31,26,18,15,1,1,0,1,75,2,263350,260564,0,5,2781,4,0,4,19395,46217,19225,0,0,170,45968,0,0,249,0,0,19395,0,0,46217,4298,10339,2,3,50404,0
7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,31,125,18,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,33,48,32,25,17,11,9,5,10,16,6,10,8,2,5,18,43,64,38,35,25,13,14,2,3,0,0,84,0,263346,260560,0,4,2782,2,0,2,19453,46238,19283,0,0,170,45990,0,0,248,0,0,19453,0,0,46238,4310,10345,0,1,50420,0
8,80,1,0.25,0.4375,0,0,0,1,1,0,0,0,1,0,0,0,86,46,132,19,0,2,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,12,44,30,17,26,18,18,7,8,22,16,11,11,13,9,2,20,66,46,28,37,31,27,9,2,2,0,1,79,0,263347,260559,0,4,2784,2,0,2,19492,46275,19322,0,0,170,46026,0,1,248,0,0,19492,0,0,46275,4323,10355,1,1,50442,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,45,147,24,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14,50,38,28,22,22,19,11,3,15,27,15,13,8,4,5,17,65,65,43,35,30,23,16,0,0,0,2,74,0,263353,260565,0,4,2784,3,0,3,19546,46313,19376,0,0,170,46064,0,1,248,0,0,19546,0,0,46313,4341,10368,3,1,50459,0
