Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.0478,0,0.15
2,0.3447,0.15,0.55
3,0.4569,0.25,0.7
4,1.0658,0.5,1.7
5,0.4029,0.2,0.7
6,0.8201,0.45,1.2
7,0.4146,0.15,0.7
8,1.0718,0.65,1.5
9,0.9504,0.4,1.55
10,0.6643,0.2,1.25
11,0.4383,0.05,0.9
12,0.5482,0.2,0.9
13,0.6019,0.2,1.1
14,0.5909,0.2,1.05
15,0.5487,0.15,1.05
16,0.6306,0.25,1.05
17,1.1352,0.7,1.6
18,0.9471,0.55,1.4
19,0.6457,0.35,0.95
20,0.4887,0.15,0.9
21,0.6947,0.35,1.05
22,0.345,0.1,0.6
23,0.6507,0.35,1
24,0.7068,0.3,1.15
25,0.5512,0.3,0.9
26,0.6945,0.3,1.1
27,0.8983,0.5,1.45
28,0.4911,0.2,0.85
29,1.0983,0.6,1.65
30,1.2586,0.75,1.9
31,1.2469,0.8,1.7
32,1.2952,0.7,2
33,1.8828,1.2,2.6
34,2.731,1.7,3.75
35,1.5859,0.8,2.4
36,1.9019,1.1,2.75
37,1.6582,0.9,2.65
38,1.9047,1,3.1
39,1.5603,1.05,2.1
40,1.7088,0.95,2.7
41,1.3552,0.8,2.05
42,0.8979,0.45,1.5
43,1.4455,0.7,2.4
44,1.2378,0.6,2.15
45,0.7405,0.35,1.2
46,0.9543,0.5,1.4
47,0.7458,0.45,1.05
48,0.7968,0.25,1.4
49,0.7449,0.25,1.35
50,0.4455,0.15,0.9
51,1.2877,0.55,2.15
52,0.4941,0.15,0.9
53,0.4351,0.15,0.75
54,0.4416,0.15,0.8
55,1.1027,0.7,1.55
56,1.0978,0.75,1.45
57,1.0493,0.65,1.5
58,1.8454,1.4,2.3
59,1.2663,0.65,1.9
60,1.709,1.2,2.25
61,1.3138,0.7,2
62,1.2018,0.7,1.8
63,0.9609,0.5,1.55
64,1.2551,0.6,2.05
65,1.102,0.5,1.75
66,1.6089,0.85,2.55
67,0.8435,0.3,1.55
68,0.943,0.35,1.7
69,0.7987,0.25,1.6
70,0.6526,0.2,1.15
71,0.8924,0.25,1.8
72,0.6069,0.3,1
73,0.5557,0.2,1.05
74,0.5469,0.2,1
75,0.2453,0,0.55
76,0.6064,0.1,1.2
77,0.3955,0.1,0.7
78,0.2983,0.05,0.6
79,0.1521,0,0.3
80,0.0489,0,0.15
81,0.0509,0,0.15
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
