Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,175,269,22,0,3,3,1,0,1,0,0,1,0,2,1,0,1,1,0,1,6,48,40,29,21,22,15,7,21,85,69,46,34,37,27,31,27,133,109,75,55,59,42,38,0,3,0,1,79,0,263323,260545,0,3,2775,3,0,3,19479,45685,19308,0,1,170,45436,0,0,249,0,0,19479,0,0,45685,4322,10193,2,0,50323,1
2,80,2,0.666666666666667,0.666666666666667,0,1,1,1,2,0,0,0,1,0,0,1,89,195,284,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,50,34,16,17,9,13,27,81,87,54,44,42,28,27,32,115,137,88,60,59,37,40,2,3,0,0,83,0,263320,260540,0,2,2778,0,0,0,19369,45869,19197,0,1,171,45619,0,1,249,0,0,19369,0,0,45869,4285,10249,0,0,50341,0
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,173,254,14,0,2,2,1,1,0,0,1,0,2,0,0,0,1,0,0,1,8,30,43,22,25,18,5,11,28,73,72,38,42,31,42,20,36,103,115,60,67,49,47,31,0,1,0,0,64,0,263336,260555,0,2,2779,2,0,2,19276,46035,19104,0,1,171,45785,0,1,249,0,0,19276,0,0,46035,4260,10297,0,0,50359,1
4,80,1,0.5,1,0,0,0,1,1,0,0,0,1,0,0,0,79,170,249,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,34,16,18,18,14,13,22,71,77,37,46,30,28,29,29,109,111,53,64,48,42,42,1,1,0,0,62,0,263354,260572,0,2,2780,1,0,1,19183,46201,19011,0,1,171,45950,0,1,250,0,0,19183,0,0,46201,4238,10344,0,0,50375,1
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,30,142,25,0,3,3,0,0,0,0,0,0,1,1,1,2,1,0,0,0,18,51,43,28,30,20,21,13,4,11,15,11,8,3,6,2,22,62,58,39,38,23,27,15,0,1,0,1,68,0,263366,260582,0,3,2781,3,0,3,19259,46221,19087,0,1,171,45969,0,1,251,0,0,19259,0,0,46221,4264,10357,1,0,50394,1
6,80,1,0.333333333333333,0.777777777777778,0,0,0,0,1,0,0,0,0,0,1,0,107,35,142,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,54,31,28,22,15,11,3,13,19,14,6,6,1,8,13,56,73,45,34,28,16,19,0,2,0,1,53,0,263393,260608,1,1,2783,1,0,1,19328,46249,19156,0,1,171,45997,0,0,252,0,0,19328,0,0,46249,4283,10370,1,0,50416,1
7,80,3,1,1.66666666666667,0,2,0,1,3,0,0,0,2,1,0,0,101,29,130,24,0,2,2,1,0,1,0,1,0,0,1,1,0,1,0,1,0,12,33,56,31,13,25,18,14,3,11,15,13,8,5,0,3,15,44,71,44,21,30,18,17,2,0,0,0,83,0,263390,260600,2,5,2783,3,0,3,19398,46267,19226,0,1,171,46014,0,1,252,0,0,19398,0,0,46267,4303,10376,1,0,50429,2
8,80,1,0.166666666666667,0.277777777777778,0,0,0,1,1,0,0,1,0,0,0,0,103,29,132,22,0,3,3,2,2,0,0,2,0,2,0,1,0,2,0,1,0,7,50,46,28,23,17,20,15,5,10,14,4,8,8,4,5,12,60,60,32,31,25,24,20,3,3,0,2,72,0,263398,260606,0,6,2786,3,0,3,19471,46283,19299,0,0,172,46029,0,2,252,0,0,19471,0,0,46283,4317,10388,2,0,50445,2
9,80,2,0.333333333333333,0.444444444444444,0,1,0,2,2,0,0,0,1,0,1,0,67,36,103,20,0,3,3,0,0,0,0,0,0,3,0,0,1,0,1,1,0,10,22,35,14,13,12,14,14,9,18,9,11,7,14,3,1,19,40,44,25,20,26,17,15,0,1,0,1,61,0,263417,260624,2,5,2786,5,0,5,19499,46313,19327,0,0,172,46057,2,2,252,0,0,19499,0,0,46313,4334,10396,3,0,50465,2
