Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,2,0.333333333333333,0,0,1,0,0,1,1,0,1,0,0,0,1,936,186,1122,204,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,104,383,449,267,192,190,155,132,17,76,93,42,44,40,25,35,121,459,542,309,236,230,180,167,1,5,0,0,62,1,263340,260559,1,2,2778,1,0,1,20308,45703,20138,0,0,170,45454,0,0,249,0,0,20308,0,0,45703,4500,10196,0,1,50322,0
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,174,1132,186,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,110,390,458,280,208,168,173,129,21,69,84,53,38,39,23,21,131,459,542,333,246,207,196,150,1,1,0,0,55,0,263365,260584,0,2,2779,1,0,1,21091,45868,20921,0,0,170,45619,0,0,249,0,0,21091,0,0,45868,4651,10239,0,0,50344,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865,165,1030,211,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,97,375,393,225,208,166,164,102,21,70,74,39,46,30,31,19,118,445,467,264,254,196,195,121,0,1,0,0,65,0,263380,260598,0,2,2780,2,0,2,21788,46026,21618,0,0,170,45777,0,0,249,0,0,21788,0,0,46026,4824,10284,0,0,50363,1
4,80,1,0.5,1,0,1,0,0,0,1,0,1,0,0,0,0,946,171,1117,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,408,429,258,225,198,153,112,20,71,80,47,37,39,32,16,129,479,509,305,262,237,185,128,0,1,0,0,65,0,263395,260613,1,1,2780,1,0,1,22559,46192,22390,0,0,169,45943,0,0,249,0,0,22559,0,0,46192,5011,10322,0,0,50382,1
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,339,1316,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,452,431,295,219,193,161,109,35,142,162,98,68,70,57,46,129,594,593,393,287,263,218,155,1,0,0,0,64,0,263411,260628,0,4,2779,3,0,3,23192,46527,23024,0,0,168,46278,0,0,249,0,0,23192,0,0,46527,5147,10401,0,0,50400,1
6,80,4,1,2,0,1,0,0,3,1,0,2,0,1,0,1,930,355,1285,198,1,1,2,2,1,1,0,2,0,1,1,0,2,0,0,0,0,114,427,389,261,223,189,154,103,39,136,180,94,89,70,56,46,153,563,569,355,312,259,210,149,2,1,1,2,66,0,263425,260638,1,5,2781,3,0,3,23764,46870,23595,0,0,169,46621,0,0,249,0,0,23764,0,0,46870,5276,10479,2,0,50420,1
7,80,1,0.142857142857143,0.163265306122449,0,1,0,0,1,0,0,0,1,0,0,0,869,326,1195,202,0,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,102,393,374,238,180,194,139,118,31,148,147,85,69,60,73,39,133,541,521,323,249,254,212,157,2,3,0,2,64,0,263441,260651,0,6,2784,4,0,4,24303,47181,24134,0,0,169,46930,0,2,249,0,0,24303,0,0,47181,5406,10554,2,0,50439,1
8,80,3,0.428571428571429,0.551020408163265,0,1,0,0,1,2,0,2,1,0,0,0,896,324,1220,185,0,2,2,1,1,0,0,1,0,1,1,0,1,1,0,0,0,99,385,412,262,201,179,139,115,47,128,149,73,76,95,34,46,146,513,561,335,277,274,173,161,3,2,0,1,69,1,263452,260658,0,8,2786,5,0,5,24867,47500,24698,0,0,169,47248,0,1,251,0,0,24867,0,0,47500,5504,10650,2,1,50457,2
9,80,3,0.375,0.75,0,0,0,1,3,0,0,1,1,0,0,1,931,356,1287,198,0,2,2,1,1,0,0,1,0,1,1,0,1,1,0,0,0,113,412,406,257,223,176,162,113,35,162,159,107,82,73,56,38,148,574,565,364,305,249,218,151,2,4,0,0,72,0,263460,260664,1,6,2789,3,0,3,25435,47846,25266,0,0,169,47593,0,1,252,0,0,25435,0,0,47846,5624,10731,0,0,50474,1
