Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.7562,0.55,0.9
2,0.2953,0.1,0.5
3,0.652,0.4,0.9
4,1.1048,0.7,1.55
5,0.4917,0.25,0.8
6,0.9357,0.45,1.5
7,1.2134,0.55,1.95
8,0.5367,0.15,1.05
9,1.7305,0.8,2.6
10,1.2676,0.7,1.8
11,2.1184,1.15,3.15
12,1.255,0.75,1.8
13,0.8167,0.45,1.15
14,1.8622,1.15,2.6
15,2.8446,1.75,4
16,1.2003,0.8,1.7
17,1.5105,0.9,2.1
18,1.3792,0.75,2.35
19,1.4423,0.85,2.15
20,1.6987,0.95,2.55
21,1.5985,1.15,2.2
22,2.5407,1.7,3.45
23,1.5725,1.1,2.3
24,1.7689,1.15,2.45
25,2.6136,1.8,3.6
26,1.8979,1.2,2.8
27,2.2768,1.6,3.05
28,1.2348,0.8,1.7
29,2.2786,1.5,3.1
30,1.6715,1.1,2.45
31,3.2715,2.35,4.15
32,2.6201,1.5,4
33,3.0968,2.2,4.35
34,2.3985,1.35,3.65
35,4.4921,3.3,5.8
36,4.3289,2.9,5.8
37,4.624,3.4,5.9
38,4.8938,3.65,6.05
39,4.7754,3.35,6.2
40,4.6417,3.45,5.9
41,4.2948,2.65,6.45
42,3.7311,2.4,5
43,4.3346,2.7,6.35
44,3.9758,2.5,5.8
45,3.7283,2.1,5.85
46,4.9675,3.15,7.45
47,4.5526,2.55,7.15
48,3.9185,2.2,6.05
49,4.497,2.65,6.75
50,3.5204,1.9,5.8
51,3.8325,2.5,5.6
52,2.8317,1.05,5.4
53,4.2512,2.25,6.5
54,3.1424,1.9,4.5
55,4.7309,2.9,6.95
56,4.0105,2.35,6.15
57,4.4959,2.35,7.05
58,4.2758,3.05,5.65
59,4.2689,2.3,7.05
60,2.7995,1.45,4.55
61,3.9276,2.2,5.75
62,4.9194,3.3,6.65
63,5.1794,3.5,7.05
64,6.4334,4.75,8.4
65,5.583,3.9,7.4
66,6.1669,4.6,7.75
67,5.3033,4.05,6.5
68,5.7054,4.65,6.65
69,4.9896,3.4,6.65
70,6.01,4.3,7.9
71,5.1468,3.75,6.5
72,4.5168,3,6.05
73,5.1232,3.65,6.8
74,4.4593,3.15,6.05
75,5.7348,4.2,7.35
76,4.8789,2.95,6.95
77,4.8308,3.1,6.7
78,5.9175,4.85,7
79,4.52,2.95,6.2
80,3.51,1.8,5.35
81,5.7392,4.15,7.5
82,5.9144,4.55,7.45
83,5.9883,4.2,8.1
84,5.0571,3.05,7.35
85,4.409,2.2,7.3
