Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.4538,0.25,0.65
3,0.7466,0.45,1.05
4,1.3537,0.95,1.8
5,1.8531,1.25,2.5
6,2.2412,1.65,2.85
7,1.6941,1.1,2.35
8,1.7976,1.1,2.55
9,2.4345,1.45,3.45
10,2.0567,1.4,2.7
11,3.7477,1.9,5.6
12,2.3116,1.4,3.2
13,2.0662,1.4,2.75
14,3.3635,2.1,4.75
15,4.7936,3.1,6.6
16,2.9229,1.8,4.1
17,2.6012,1.65,3.65
18,2.4362,1.45,3.75
19,2.8073,1.65,4.2
20,3.0052,1.75,4.4
21,2.9427,2.15,4.05
22,4.7388,3.2,6.6
23,2.4919,1.55,4.05
24,3.1865,2.2,4.6
25,3.8485,2.6,5.3
26,3.5379,2.15,5.35
27,4.2481,2.9,5.95
28,2.9701,2.25,3.9
29,3.8476,2.35,5.75
30,3.3843,2.3,4.75
31,4.8958,3.55,6.25
32,4.848,3.1,7.1
33,6.1294,4.5,8.7
34,6.4722,4.75,8.55
35,7.6865,5.8,9.65
36,9.4731,7.35,11.75
37,7.5943,5.55,10.15
38,8.298,5.95,10.7
39,8.9714,6.5,11.45
40,8.0585,6,10.3
41,7.4075,5,10.05
42,7.5863,5.55,9.65
43,8.5689,5.6,12.35
44,7.8347,5.6,10.4
45,7.938,5.15,11.15
46,8.2443,5.2,11.9
47,8.1646,5.05,12.25
48,8.435,5.1,12.9
49,7.484,4.1,12.15
50,7.023,3.6,11.7
51,5.9473,3.55,8.85
52,5.3929,2.5,9.65
53,6.0776,3.25,9.8
54,5.9699,3.8,8.7
55,7.6675,4.95,11.05
56,8.3251,5.25,12.4
57,7.1937,3.9,11.35
58,6.9024,5.15,9
59,7.0257,3.85,11.3
60,6.4443,3.95,9.75
61,7.4978,4.45,10.85
62,8.2917,5.4,11.4
63,9.6697,7,12.5
64,10.2661,7.75,13.1
65,9.4562,7.1,11.9
66,10.3882,7.55,13.4
67,10.3032,7.15,13.25
68,10.7956,8.75,12.75
69,9.4888,7,11.85
70,11.0813,8.1,13.95
71,9.653,7.15,12.25
72,8.6943,5.95,11.35
73,10.2678,7.4,13.5
74,9.1025,6.3,12.15
75,9.635,6.8,12.6
76,8.3986,6.05,10.85
77,8.4472,5.8,11.45
78,10.161,8.05,12.3
79,8.3043,5.9,10.75
80,8.6294,6.35,10.65
81,10.0217,7.65,12.6
82,9.5451,7.3,12.1
83,9.8664,7.4,12.9
84,8.2452,5.45,11.55
85,7.7776,4.8,11.5
