Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1,0.166666666666667,0,0,0,1,0,0,1,0,0,1,0,0,0,377,184,561,91,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,49,149,179,110,91,76,56,44,22,84,78,48,37,38,26,35,71,233,257,158,128,114,82,79,1,1,0,2,68,0,263334,260555,0,6,2773,5,0,5,19755,45696,19584,0,1,170,45447,0,1,248,0,0,19755,0,0,45696,4385,10198,3,0,50324,1
2,80,1,0.166666666666667,0.166666666666667,0,0,0,0,1,0,0,0,1,0,0,0,390,195,585,82,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,55,161,174,117,92,73,65,43,25,80,90,49,51,44,25,26,80,241,264,166,143,117,90,69,1,2,0,0,75,0,263339,260559,0,5,2775,4,0,4,19948,45882,19777,0,1,170,45633,0,0,249,0,0,19948,0,0,45882,4428,10240,2,0,50337,1
3,80,3,0.5,0.75,0,1,0,0,2,1,0,1,2,0,0,0,389,157,546,89,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,54,162,173,120,84,70,77,38,28,62,67,44,37,24,29,23,82,224,240,164,121,94,106,61,1,3,0,0,59,0,263360,260580,2,4,2774,3,0,3,20175,46030,20004,0,1,170,45780,0,0,250,0,0,20175,0,0,46030,4487,10275,1,0,50354,1
4,80,1,0.25,0.625,0,0,0,0,1,0,0,1,0,0,0,0,394,172,566,94,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,52,177,165,102,101,76,65,50,28,77,67,43,43,41,25,20,80,254,232,145,144,117,90,70,2,2,0,1,61,0,263379,260598,1,4,2776,2,0,2,20394,46190,20223,0,1,170,45940,0,0,250,0,0,20394,0,0,46190,4544,10316,1,0,50374,1
5,80,2,0.333333333333333,0.444444444444444,0,1,0,2,2,0,0,0,2,0,0,0,322,143,465,55,0,2,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,36,145,141,90,86,58,53,35,21,54,68,35,40,29,23,16,57,199,209,125,126,87,76,51,2,3,0,2,50,0,263409,260624,1,5,2779,3,0,3,20571,46327,20400,0,1,170,46075,0,2,250,0,0,20571,0,0,46327,4565,10352,2,0,50395,1
6,80,3,0.6,1.08,0,2,0,0,3,0,0,0,1,1,0,1,363,140,503,87,0,2,2,1,1,0,0,1,0,2,0,0,0,2,0,0,0,43,151,169,106,77,85,53,42,23,67,50,46,38,22,20,14,66,218,219,152,115,107,73,56,2,3,0,0,64,0,263425,260637,2,4,2782,2,0,2,20792,46461,20621,0,1,170,46209,0,1,251,0,0,20792,0,0,46461,4625,10384,1,0,50408,0
7,80,2,0.333333333333333,0.555555555555556,0,1,0,0,2,0,0,1,1,0,0,0,369,150,519,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,177,157,101,92,85,51,40,19,58,73,47,28,34,26,15,54,235,230,148,120,119,77,55,3,3,0,0,71,0,263434,260642,1,6,2785,2,0,2,21008,46606,20837,0,1,170,46354,0,1,251,0,0,21008,0,0,46606,4671,10417,1,0,50425,0
8,80,2,0.285714285714286,0.612244897959184,0,1,0,0,1,1,0,1,0,1,0,0,355,138,493,74,1,4,5,2,2,0,0,1,1,4,1,0,2,1,1,0,1,36,174,145,97,95,67,65,31,18,56,64,33,37,29,23,16,54,230,209,130,132,96,88,47,2,5,0,1,74,1,263440,260645,1,4,2790,3,0,3,21221,46730,21049,0,1,171,46478,0,1,251,0,0,21221,0,0,46730,4714,10450,1,1,50443,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,113,511,77,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,39,182,177,109,105,69,57,58,15,48,50,34,24,23,21,11,54,230,227,143,129,92,78,69,0,2,0,1,60,0,263460,260665,1,2,2792,2,0,2,21502,46840,21330,0,0,172,46588,0,1,251,0,0,21502,0,0,46840,4770,10479,1,0,50458,1
10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,136,488,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,171,134,106,83,77,52,34,22,46,68,34,34,30,26,12,69,217,202,140,117,107,78,46,1,0,0,0,70,0,263470,260675,0,3,2792,2,0,2,21714,46966,21542,0,0,172,46714,0,1,251,0,0,21714,0,0,46966,4827,10520,1,0,50482,1
11,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,134,513,87,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,57,169,153,117,89,87,47,39,11,58,65,37,29,35,18,15,68,227,218,154,118,122,65,54,0,2,0,0,58,1,263492,260697,0,1,2794,1,0,1,21957,47092,21785,0,0,172,46840,0,0,252,0,0,21957,0,0,47092,4889,10553,0,1,50499,1
12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,128,506,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,181,154,97,96,82,57,46,10,63,55,36,36,24,25,7,53,244,209,133,132,106,82,53,0,0,0,1,73,0,263499,260702,0,3,2794,3,0,3,22200,47214,22028,0,0,172,46961,0,1,252,0,0,22200,0,0,47214,4940,10582,1,1,50518,1
13,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,141,488,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,149,158,89,72,79,60,47,11,60,70,42,38,23,22,16,51,209,228,131,110,102,82,63,0,1,0,3,69,1,263510,260711,0,4,2795,4,0,4,22401,47341,22229,0,0,172,47088,0,1,252,0,0,22401,0,0,47341,4999,10612,4,2,50531,1
14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,112,484,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,161,149,101,82,77,72,40,10,56,46,31,34,17,22,8,72,217,195,132,116,94,94,48,0,3,0,0,82,0,263508,260709,0,1,2798,1,0,1,22658,47442,22486,0,0,172,47189,0,0,253,0,0,22658,0,0,47442,5064,10636,1,0,50541,0
15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,142,516,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,164,165,89,102,71,60,52,27,56,59,39,40,27,18,18,72,220,224,128,142,98,78,70,0,1,0,0,62,0,263526,260728,0,1,2797,1,0,1,22885,47571,22713,0,0,172,47318,0,0,253,0,0,22885,0,0,47571,5109,10666,1,0,50557,0
16,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,127,482,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,158,156,101,64,72,65,53,11,64,52,33,32,30,17,15,52,222,208,134,96,102,82,68,0,1,0,0,69,1,263537,260738,0,1,2798,1,0,1,23106,47690,22934,0,0,172,47437,0,0,253,0,0,23106,0,0,47690,5166,10694,0,1,50570,1
17,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,130,491,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,168,152,91,80,81,64,45,12,61,57,37,29,28,20,16,53,229,209,128,109,109,84,61,0,0,0,0,72,0,263545,260746,0,1,2798,1,0,1,23331,47812,23159,0,0,172,47559,0,0,253,0,0,23331,0,0,47812,5223,10720,0,1,50585,1
18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,108,478,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,163,171,122,81,72,59,36,23,47,38,32,18,18,24,16,59,210,209,154,99,90,83,52,0,1,0,0,71,0,263554,260755,0,0,2799,0,0,0,23583,47912,23411,0,0,172,47659,0,0,253,0,0,23583,0,0,47912,5273,10759,0,0,50609,0
19,80,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,349,127,476,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,151,160,85,73,68,65,58,11,52,64,29,32,23,21,22,49,203,224,114,105,91,86,80,0,0,0,0,61,0,263573,260775,0,0,2798,0,0,0,23804,48032,23632,0,0,172,47780,0,0,252,0,0,23804,0,0,48032,5349,10779,0,0,50632,0
20,80,4,1.33333333333333,0,0,1,1,0,1,3,0,2,1,1,0,0,364,128,492,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,176,150,113,71,67,66,47,18,53,57,28,18,31,28,23,56,229,207,141,89,98,94,70,0,2,0,1,62,0,263591,260786,4,1,2800,1,0,1,24035,48153,23862,1,0,172,47900,0,1,252,0,0,24035,0,0,48153,5399,10813,1,0,50648,0
21,80,1,0.5,0.25,0,1,0,0,1,0,0,0,0,0,1,0,343,132,475,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,138,171,92,69,70,55,57,16,54,62,33,29,27,25,17,50,192,233,125,98,97,80,74,3,2,0,0,50,0,263621,260814,2,3,2802,0,0,0,24243,48278,24070,0,1,172,48025,0,0,253,0,0,24243,0,0,48278,5452,10848,0,0,50671,0
22,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,130,520,83,0,2,2,1,1,0,0,0,1,1,1,0,0,1,0,1,0,46,179,165,104,89,86,60,51,15,53,62,41,28,24,19,18,61,232,227,145,117,110,79,69,2,3,0,1,80,1,263621,260812,0,4,2805,2,0,2,24497,48393,24324,0,0,173,48140,0,0,253,0,0,24497,0,0,48393,5503,10882,1,1,50676,1
