Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.952200000000001,0.85,1
2,0.3516,0.15,0.55
3,0.9957,0.6,1.4
4,0.8339,0.45,1.25
5,0.6757,0.35,1.05
6,0.1518,0,0.3
7,0,0,0
8,0.2425,0.05,0.5
9,0.1031,0,0.25
10,0.4454,0.15,0.8
11,0.1968,0.05,0.4
12,0,0,0
13,0.1469,0,0.3
14,0.3921,0.2,0.6
15,0.153,0,0.3
16,0,0,0
17,0.3091,0.05,0.6
18,0.4487,0.25,0.7
19,0.4463,0.1,0.9
20,0.6397,0.35,0.95
21,1.044,0.9,1.2
22,1.2698,0.65,1.9
23,0.693,0.35,1.1
24,2.052,1.7,2.35
25,1.8308,1.15,2.6
26,3.7493,2.8,4.9
27,2.8281,2.15,3.55
28,2.3835,1.7,3
29,2.5128,1.95,3.1
30,4.2728,3.35,5.15
31,2.8705,1.7,4.1
32,5.3401,3.9,7
33,4.2529,3.15,5.65
34,4.8707,3.85,5.9
35,6.0506,4.85,7.25
36,8.3629,7,9.9
37,8.0018,6.65,9.55
38,7.091,6.1,8.05
39,4.9817,4.25,5.75
40,6.2726,4.5,7.95
41,5.0694,4,6.2
42,6.9989,5.7,8.1
43,9.8556,7.6,12.15
44,5.2824,4.15,6.6
45,7.6978,6.7,8.55
46,7.0241,5.85,8
47,7.1184,5.95,8.45
48,7.733,6.35,9.1
49,7.2205,5.4,9.1
50,7.8626,6.2,9.4
51,6.6192,4.5,8.85
52,6.7122,4.75,8.75
53,5.203,3.75,6.85
54,4.8552,3.3,6.2
55,6.4797,4.75,8.05
56,5.4598,4.15,6.6
57,6.4956,5.1,7.9
58,6.1741,5,7.15
59,5.6399,4.4,6.8
60,5.55,3.7,7.6
61,4.7401,3.55,5.9
62,6.6623,4.85,8.55
63,3.9247,2.7,5.25
64,3.9357,2.65,5.2
65,7.0921,5,9.15
66,4.4224,3.7,5.1
67,6.721,5.4,8.05
68,6.9257,4.85,8.95
69,5.4273,3.4,7.35
70,5.7628,3.55,7.8
71,5.3652,3.75,7.1
72,6.1858,4.05,8.4
73,6.2821,4,8.1
74,5.0875,3.45,6.65
75,5.0894,3.75,6.35
76,5.8347,3.9,7.7
77,4.6383,3,6.1
78,3.8307,2.55,5.05
79,3.5131,2.1,5.25
80,3.3448,2.1,4.65
81,2.4607,1.45,3.4
82,3.163,1.95,4.3
83,2.2006,1.55,2.8
84,2.5737,1.55,3.6
85,2.3239,1.3,3.4
