Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.799,1.6,1.95
2,3.0966,2.65,3.5
3,5.3382,4.7,5.9
4,6.8148,5.95,7.55
5,7.9278,6.65,9.2
6,8.3798,7.05,9.6
7,8.5316,7.2,9.7
8,9.0699,7.65,10.35
9,9.4794,8.25,10.6
10,10.2131,8.75,11.55
11,10.6598,9.15,12.2
12,10.6598,9.15,12.2
13,11.2877,9.45,13.1
14,12.1272,10.15,14.1
15,12.3301,10.45,14.2
16,12.634,10.7,14.6
17,13.2853,11.4,15.25
18,14.2343,12.25,16.2
19,14.9865,12.8,16.95
20,16.0674,13.8,18.3
21,18.6616,15.9,21.6
22,20.9936,18.2,23.7
23,23.2969,20.3,26.1
24,26.9128,23.95,29.85
25,31.3031,28.4,34.35
26,37.6867,33.9,41.7
27,43.5669,38.8,48.5
28,48.3454,42.75,54.1
29,54.8598,48.45,61.35
30,61.3696,53.75,68.5
31,67.8045,59.55,76.2
32,79.2388,68.9,90.4
33,89.0045,77.95,100.7
34,100.7462,89.6,113.15
35,116.1285,103.6,130.05
36,131.4485,117.65,145.2
37,147.1938,131.75,162.5
38,161.1077,145.25,176.75
39,172.7527,155.5,188.6
40,185.3065,167.75,201.05
41,196.9154,178.55,214.05
42,209.1623,190.4,226.65
43,226.3787,207.15,245
44,237.0016,216.85,255.9
45,252.8891,231.3,273.75
46,268.234,246,290.15
47,283.8384,260.3,306.75
48,298.8527,272.8,323.7
49,312.6801,285.1,339.45
50,325.5975,296.3,354.05
51,338.7007,308.35,369.8
52,352.0386,319.3,385.2
53,362.9841,329.15,397.9
54,372.7406,338.05,407.9
55,386.0248,349.65,421.35
56,398.007,360.4,433.8
57,409.7597,369.5,447.6
58,421.3132,379.65,460.35
59,432.5667,389.3,473.15
60,444.6325,399,487.45
61,456.645,409.7,501.8
62,470.176,419.95,520.05
63,480.7116,427.45,533.25
64,490.7334,437.85,544.75
65,502.6174,448.8,559.05
66,512.6824,456.6,570.65
67,524.3125,466.75,582.9
68,537.5938,476.35,599.15
69,550.6021,485.6,615.75
70,561.7548,493.15,629.05
71,572.2058,502.05,640.2
72,585.7582,513.7,657.1
73,596.9518,523.1,670.85
74,608.5289,534.1,684.35
75,619.1687,543.5,696.4
76,629.3957,550.9,709.5
77,639.8188,558.05,724.05
78,648.8401,564.45,735.35
79,655.4176,570,742.85
80,662.413,574.45,751.55
81,666.9241,577.8,756.95
82,672.683,582.65,763.5
83,677.1041,586.1,768.1
84,682.0102,590,774.7
85,686.6951,594.45,779.2
