Week,Mean,LowerBound,UpperBound
0,0,0,0
1,172.9514,169.5,177.2
2,178.4303,174.8,182.25
3,163.3284,159.7,167.4
4,174.3903,171.5,177.7
5,331.0117,324.35,338.25
6,333.6386,325,341.2
7,331.5033,324.05,338.6
8,315.3332,306.7,325.25
9,328.3169,321.65,336.4
10,319.3611,312.4,325.95
11,319.448,312.05,326.95
12,317.5773,309.45,327.8
13,316.1244,304.65,327.1
14,308.2055,302.3,313.45
15,312.6961,306.1,319.2
16,313.2613,308.4,317.45
17,312.8746,308.2,318.35
18,309.8998,303.25,317.2
19,310.2281,303,317.05
20,308.8301,300.2,316.75
21,296.2223,290.55,302.7
22,303.3555,294.7,311.4
23,289.0027,282.15,295.85
24,281.9215,274.3,290.65
25,281.2507,273.15,287.75
26,289.9803,282.55,297.9
27,288.2414,281.35,294.35
28,289.2704,282.95,295.8
29,277.9185,269.15,286.65
30,280.1413,274.05,287.1
31,273.4847,265.4,280.5
32,268.8244,261.2,275.85
33,280.7902,271.1,290
34,279.9053,271.45,287.8
35,267.0896,259.45,275.45
36,267.8604,262.45,273.75
37,266.998,260.05,274.25
38,265.9019,261.45,270.4
39,266.0281,258.8,272.35
40,262.8095,257.55,268.7
41,258.8542,252.95,265.6
42,258.1824,251.2,265.3
43,260.0046,252.3,268.35
44,269.7615,263.15,276.7
45,253.1939,247.3,259.75
46,250.6878,245.6,256.7
47,251.8901,246.7,257.6
48,247.5975,239.8,255.35
49,252.0853,245.55,259.15
50,239.2003,230.95,247.7
51,252.6371,245.4,260.2
52,247.7529,239.45,255.85
53,244.3252,236.3,252.1
54,245.4402,238.8,251.2
55,244.7575,239.15,251.5
56,240.7303,233.7,247.05
57,238.6123,233.55,244.3
58,234.353,229.9,238.65
59,238.633,234.05,244.65
60,233.2324,226.65,239.6
61,237.0704,230.5,244.2
62,237.4583,230.2,243.95
63,231.498,224,239.65
64,220.2475,214.25,226.55
65,226.0062,219.1,232.35
66,231.2456,224.95,237.9
67,225.4286,219.55,230.4
68,227.5404,220.35,235.15
69,228.5785,224.1,233.75
70,216.6317,212.05,221.1
71,229.1719,221.75,235.75
72,222.5352,217.2,227.85
73,225.9498,220.7,231.1
74,213.7194,208.15,219.4
75,211.5095,204.7,217.2
76,211.3859,207.5,215.85
77,208.2449,201.2,215.1
78,212.5682,208.25,217.45
79,208.554,202.25,215.2
80,203.717,196.55,211.9
81,205.5029,200.9,209.85
82,205.3957,198.5,212.45
83,202.1574,196.95,207.8
84,206.4155,201,211.75
85,202.2749,194.8,208
