Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.6965,1.5,1.9
2,0.7047,0.35,1.05
3,0.1002,0,0.25
4,0.3096,0,0.6
5,0.0473,0,0.15
6,0.0552999999999999,0,0.15
7,0.3096,0,0.6
8,0.1876,0.05,0.4
9,0.0533999999999999,0,0.15
10,0.3148,0.1,0.6
11,0.1942,0,0.4
12,0.045,0,0.15
13,0.1037,0,0.25
14,0.4024,0.2,0.6
15,0.2427,0.05,0.5
16,0.1484,0,0.3
17,0.344,0.1,0.6
18,0.045,0,0.15
19,0.2884,0,0.6
20,0.2574,0.05,0.45
21,0.596,0.25,1
22,0.478,0.15,0.9
23,0.348,0.15,0.55
24,0.6075,0.3,0.9
25,0.4889,0.15,0.9
26,0.601,0.25,0.95
27,0.3479,0.1,0.65
28,0.4542,0.15,0.8
29,0.6456,0.35,0.95
30,0.5043,0.25,0.85
31,0.6844,0.05,1.4
32,0.5475,0.2,0.95
33,0.3944,0.1,0.7
34,0.4592,0.15,0.85
35,0.3428,0.15,0.55
36,0.2902,0.1,0.5
37,0.4447,0.2,0.75
38,0.4936,0.2,0.8
39,0.3981,0.15,0.65
40,0.6025,0.2,1
41,0.1531,0,0.45
42,0.045,0,0.15
43,0.2416,0,0.6
44,0.1984,0.05,0.35
45,0.2529,0.05,0.45
46,0.2097,0,0.45
47,0.2972,0.05,0.55
48,0.1605,0,0.4
49,0.1033,0,0.25
50,0.2651,0,0.6
51,0.4581,0.25,0.65
52,0.2098,0,0.45
53,0.0552999999999999,0,0.15
54,0.1026,0,0.25
55,0.3608,0.15,0.6
56,0.2137,0.05,0.45
57,0.0991,0,0.25
58,0.1037,0,0.25
59,0.1498,0,0.4
60,0.1544,0,0.3
61,0.5506,0.15,1.1
62,0.3452,0,0.9
63,0.1992,0,0.55
64,0.5033,0.25,0.75
65,0.2539,0.1,0.45
66,0.3055,0.1,0.55
67,0.5992,0.15,1.2
68,0.8571,0.3,1.85
69,0.2001,0,0.6
70,0.199,0,0.5
71,0.6117,0.25,1
72,0.4522,0.2,0.75
73,0.2513,0,0.6
74,0.1515,0,0.35
75,0.1529,0,0.3
76,0.2585,0.1,0.45
77,0.6204,0.15,1.1
78,0.2051,0.05,0.4
79,0.154,0,0.4
80,0.2082,0.05,0.4
81,0.2539,0.1,0.45
82,0.0492,0,0.15
83,0.0502999999999999,0,0.2
84,0,0,0
85,0.1068,0,0.3
