Week,Mean,LowerBound,UpperBound
0,0,0,0
1,944.7295,930.45,958.95
2,945.7185,933.2,959.85
3,937.7484,927.4,948.85
4,912.9599,895.8,929.85
5,928.034,917.1,938.95
6,914.1272,901.9,926.5
7,908.601,888.8,924.2
8,903.212,887.1,917.7
9,903.0018,888.9,915.8
10,898.9325,889.75,907.85
11,888.9422,872.95,905.05
12,887.6344,876.85,898.6
13,880.6306,866.75,894.5
14,873.0082,860.3,886.6
15,874.9231,860.4,888.75
16,863.7882,853.4,875.35
17,852.6601,839.25,865.65
18,856.1119,844.15,868.1
19,826.4436,811.4,842.95
20,825.3848,813.3,837.05
21,821.9115,811.8,830.8
22,831.2823,815.7,847.5
23,820.4827,808.15,832.15
24,818.0073,807.5,829.75
25,815.018,805.45,824.6
26,811.0696,803.2,818.9
27,785.4922,771.6,801.45
28,774.8775,763.2,785
29,799.8321,790.55,809.1
30,791.8707,778.45,805.65
31,772.6072,760.8,783.65
32,766.283,756.15,774.85
33,769.5007,759.8,779.95
34,759.3593,748.3,771.55
35,746.6914,738.65,755.7
36,757.3522,745.75,768.1
37,744.5536,736.1,753.6
38,742.204,731.3,752.05
39,753.9297,739.15,771.65
40,744.4901,734.15,755.95
41,738.9731,726.2,751.55
42,718.4694,706.05,730.25
43,710.5285,696.7,723.45
44,717.0555,705.3,729.25
45,726.7985,717.3,737.25
46,701.3943,693.3,709.85
47,711.8758,700.75,723.2
48,703.2531,691.3,715.9
49,715.2363,701.45,729.2
50,706.6042,697.4,715.8
51,696.3327,684.35,707.1
52,693.7492,683.4,704
53,689.18,679.75,698.1
54,683.7065,674.4,691.45
55,676.5368,668.35,685.9
56,675.7805,663.4,689.15
57,678.8553,666.85,689.95
58,680.601,667.5,693.15
59,659.2759,648.6,670.7
60,646.2644,634,662.2
61,670.8713,658.5,684.2
62,652.664,643.7,661.75
63,654.6722,639.45,670.35
64,656.5267,648.25,665.8
65,635.3298,627,643.65
66,640.1514,632.95,647.45
67,645.921,637.15,654
68,631.9014,622.3,640.25
69,629.0878,616.95,641.15
70,621.6165,611.05,632.2
71,606.7108,592.75,619.7
72,619.6121,612.35,626.95
73,614.8728,606.25,622.9
74,607.7396,599.75,616.85
75,608.3644,597.2,620
76,604.2669,592.15,616.2
77,598.1888,585.6,610.8
78,584.521,577.65,592.25
79,579.3522,567,593.7
80,589.9014,582.45,597.25
81,576.633,568.2,585.85
82,579.9659,569.15,590.55
83,569.9706,553.9,585.9
84,583.4963,571.05,594.6
85,567.1124,560.15,574.25
