Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,172,555,83,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,51,147,185,113,77,69,72,52,21,78,73,45,37,38,26,26,72,225,258,158,114,107,98,78,0,2,0,0,72,0,263330,260551,0,4,2775,3,0,3,19767,45686,19597,0,0,170,45437,0,1,248,0,0,19767,0,0,45686,4383,10192,0,0,50326,0
2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,191,543,67,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,39,142,171,100,78,71,65,38,26,82,83,52,44,43,27,25,65,224,254,152,122,114,92,63,0,1,0,1,64,1,263346,260567,0,3,2776,3,0,3,19921,45867,19751,0,0,170,45618,0,1,248,0,0,19921,0,0,45867,4414,10236,1,1,50343,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,159,554,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,170,174,126,87,71,65,46,22,63,74,36,38,27,30,28,73,233,248,162,125,98,95,74,0,2,0,1,59,0,263367,260588,0,2,2777,2,0,2,20153,46022,19983,0,0,170,45773,0,0,249,0,0,20153,0,0,46022,4466,10281,1,0,50365,1
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,181,551,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,145,179,104,80,82,58,46,21,82,78,45,40,38,30,28,67,227,257,149,120,120,88,74,0,0,0,0,57,0,263390,260611,0,2,2777,2,0,2,20339,46200,20169,0,0,170,45951,0,0,249,0,0,20339,0,0,46200,4510,10326,1,0,50385,1
5,80,2,0.5,0.75,0,0,0,1,2,0,0,0,1,1,0,0,386,130,516,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,169,174,107,79,81,61,58,19,43,68,38,30,22,21,19,62,212,242,145,109,103,82,77,2,2,0,1,75,0,263395,260612,0,4,2779,2,0,2,20591,46320,20421,0,0,170,46070,0,1,249,0,0,20591,0,0,46320,4570,10355,1,0,50403,0
6,80,4,1,1.5,0,2,0,1,4,0,0,2,0,0,1,1,387,132,519,88,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,51,174,162,118,98,66,69,36,12,59,61,44,34,23,22,9,63,233,223,162,132,89,91,45,4,1,0,0,68,1,263407,260621,0,7,2779,3,0,3,20845,46449,20675,0,0,170,46198,0,2,249,0,0,20845,0,0,46449,4641,10380,0,1,50424,0
7,80,4,0.444444444444444,0.592592592592593,0,1,0,2,3,1,0,2,2,0,0,0,386,160,546,67,0,4,4,2,2,0,0,2,0,4,0,0,2,0,0,1,1,36,175,175,107,104,70,67,38,25,70,65,53,41,25,23,18,61,245,240,160,145,95,90,56,4,4,0,2,65,1,263422,260630,0,9,2783,5,0,5,21066,46600,20895,0,1,170,46347,0,3,250,0,0,21066,0,0,46600,4676,10420,2,2,50443,0
8,80,2,0.2,0.36,0,0,0,0,2,0,0,0,0,0,1,1,362,145,507,82,0,4,4,1,1,0,0,1,0,3,1,0,2,2,0,0,0,37,152,173,109,76,73,53,51,19,52,74,41,33,32,21,18,56,204,247,150,109,105,74,69,2,3,0,1,70,0,263432,260638,0,9,2785,7,0,7,21281,46736,21110,0,0,171,46483,0,4,249,0,0,21281,0,0,46736,4727,10457,1,1,50467,1
9,80,1,0.111111111111111,0.259259259259259,0,1,0,0,1,0,0,0,0,0,0,1,388,135,523,90,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,40,171,177,106,84,85,68,45,20,60,55,34,26,36,18,21,60,231,232,140,110,121,86,66,1,1,0,2,59,3,263453,260658,0,9,2786,7,0,7,21532,46863,21361,0,0,171,46610,0,3,250,0,0,21532,0,0,46863,4789,10494,2,4,50490,1
