Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,1.3,0.19,0,0,0.4,0,0.45,1.05,0.25,0,0.25,0.25,0.15,0.2,0.45,89.55,176,265.55,21.3,0,1.75,1.75,0.95,0,0.95,0,0,0.95,0,1.75,0,0,0.8,0.95,0,0,9.5,39.35,40.7,22.35,20.45,18.4,17.1,11.25,16.85,82.75,76.4,43.2,34.2,39.6,30.45,28.55,26.35,122.1,117.1,65.55,54.65,58,47.55,39.8,0.95,3.45,0,0.9,70.3,1.7,263331.7,260550.9,0.35,4.5,2775.95,3.5,0,3.5,19473.55,45686.75,19303.55,0,0,170,45437.3,0.2,0.75,248.5,0,0,19473.55,0,0,45686.75,4319.7,10192.7,1.4,2,50322.2,0.95
2,80,0.6,0.14,0.14,0,0.15,0,0,0.6,0,0,0.05,0.2,0.15,0.1,0.1,90.35,182.4,272.75,19.85,0,0.9,0.9,0.2,0.1,0.1,0,0.15,0.05,0.6,0.3,0,0.2,0.3,0.1,0.1,0.2,9.5,37.1,43.75,25.2,21.2,17.7,15.05,11.2,24.2,75.45,82.75,50.05,40.85,38.35,26,27.15,33.7,112.55,126.5,75.25,62.05,56.05,41.05,38.35,0.85,2.25,0,0.3,69.75,0.75,263341.95,260560.75,0.1,3.1,2778,2.15,0,2.15,19378.2,45861.05,19208.25,0,0,169.95,45611.65,0,0.65,248.75,0,0,19378.2,0,0,45861.05,4301.85,10237.35,0.65,1.55,50340.9,0.85
3,80,0.55,0.09,0.1,0,0.4,0.05,0.1,0.55,0,0,0.1,0.2,0.05,0.15,0.05,90.7,166.75,257.45,17.75,0,0.75,0.75,0.2,0.2,0,0,0.05,0.15,0.75,0,0,0.05,0.15,0.1,0.2,0.25,8.5,40.25,41.95,26.9,21.2,18.3,13.25,11.05,20.8,68.65,77.3,41.5,40.75,29.55,34.8,20.15,29.3,108.9,119.25,68.4,61.95,47.85,48.05,31.2,0.5,1.65,0,0.6,64.4,0.8,263357.55,260574,0.15,3.95,2779.45,3.3,0,3.3,19298.85,46019.6,19128.5,0,0.3,170.05,45769.55,0,0.85,249.2,0,0,19298.85,0,0,46019.6,4282.95,10279.75,0.75,1.6,50357.8,0.9
4,80,0.55,0.17,0.25,0,0.3,0.05,0.05,0.5,0.05,0,0.25,0,0.15,0.1,0.05,96.35,170.65,267,20.7,0.05,0.4,0.45,0.35,0.35,0,0,0.25,0.1,0.45,0,0,0.15,0.15,0.05,0.1,0,11.3,41.55,43.5,26.55,20.85,19.2,18.6,11.15,21,79.6,70.05,41.5,44.55,36.6,28.45,19.55,32.3,121.15,113.55,68.05,65.4,55.8,47.05,30.7,0.45,1.3,0,0.95,66.8,1.1,263370.75,260586.85,0.25,3.1,2780.55,2.55,0,2.55,19221.05,46181.8,19050.65,0.05,0.3,170.05,45931.7,0.05,0.5,249.55,0,0,19221.05,0,0,46181.8,4270.3,10317.1,1.05,2.05,50377.45,0.75
5,80,0.8,0.12,0.09,0,0.5,0.1,0,0.7,0.1,0,0.35,0.3,0.1,0.05,0,90.15,30.55,120.7,20.25,0.15,0.5,0.65,0.45,0.45,0,0,0.25,0.2,0.65,0,0,0.15,0.2,0.1,0.1,0.1,11.15,37.75,41.25,24.65,20.65,18.95,15.25,10.65,3.6,13.05,13.9,8,7.65,5.65,5.3,3.95,14.75,50.8,55.15,32.65,28.3,24.6,20.55,14.6,0.7,3.2,0,1.7,67.05,1.35,263383.7,260595.2,0.35,4.6,2783.55,4,0.1,3.9,19276.95,46204,19106.15,0.15,0.55,170.1,45952.8,0,1.05,250.15,0,0,19276.95,0,0,46204,4286.75,10326.4,2.05,2.15,50395.9,0.9
6,80,0.4,0.07,0.1,0,0.1,0.1,0.1,0.4,0,0,0.05,0.1,0.1,0,0.15,90.55,32,122.55,18.9,0,0.45,0.45,0.3,0.3,0,0,0.2,0.1,0.4,0.05,0,0.15,0.15,0.1,0.05,0,10.65,39.8,40.1,26.1,21.55,18.25,15.1,9.55,3.05,13.25,15.7,9.25,7.3,6,5.55,3.9,13.7,53.05,55.8,35.35,28.85,24.25,20.65,13.45,0.55,2.05,0,0.45,67.55,0.7,263396.15,260607.35,0.2,3.1,2785.5,2.5,0,2.5,19331.3,46226.7,19160.4,0.05,0.7,170.15,45975.45,0.05,0.65,250.55,0,0,19331.3,0,0,46226.7,4299.5,10337.4,1,1.8,50413.45,0.55
7,80,1.3,0.17,0.18,0,0.6,0.15,0.2,1.25,0.05,0,0.15,0.5,0.15,0.2,0.3,98.15,31.35,129.5,21.6,0,0.55,0.55,0.2,0.2,0,0,0.15,0.05,0.5,0.05,0,0.25,0.1,0.05,0,0.15,11.2,43.6,43.35,27.65,26.35,19.1,13.7,11.35,2.9,14.1,14.35,8.25,7.45,5.75,6.15,3.75,14.1,57.7,57.7,35.9,33.8,24.85,19.85,15.1,1.05,3.6,0,1.1,67.5,1.5,263408.65,260615.4,0.45,4.55,2788.25,3.45,0,3.45,19395.2,46249.6,19223.85,0.05,0.65,170.65,45997.55,0.1,1,250.95,0,0,19395.2,0,0,46249.6,4316.95,10346.95,1.2,2.35,50431.35,0.55
8,80,0.6,0.11,0.1,0,0.15,0.1,0.1,0.45,0.15,0,0.1,0.1,0.25,0.15,0,97.35,36.2,133.55,21.6,0,0.75,0.75,0.35,0.35,0,0,0.2,0.15,0.7,0.05,0,0.15,0.3,0.1,0.05,0.15,11.3,41.4,44.65,27.3,23.65,19.4,15.95,11.05,4.25,15.75,16.2,10.55,8,6.95,6.8,3.9,15.55,57.15,60.85,37.85,31.65,26.35,22.75,14.95,0.65,2.6,0,1.2,69.3,1.45,263419.35,260624.05,0.35,4.6,2790.35,3.7,0,3.7,19453.5,46275.7,19282,0,0.75,170.75,46022.9,0.05,1.05,251.7,0,0,19453.5,0,0,46275.7,4332,10359.35,1.8,2.7,50450.45,0.95
9,80,0.3,0.07,0.1,0,0.2,0,0.05,0.3,0,0,0.1,0.15,0.05,0,0,95.65,29.95,125.6,21.95,0,0.7,0.7,0.35,0.35,0,0,0.2,0.15,0.55,0.15,0,0.15,0.3,0.15,0.05,0.05,11,42.1,42.55,26.65,20.75,19.7,17.55,11,3.35,12.85,13.75,8.55,7.8,5.4,5.05,3.15,14.35,54.95,56.3,35.2,28.55,25.1,22.6,14.15,0.55,2.15,0,0.35,68.6,0.25,263430.75,260635.4,0.1,3,2792.25,2.35,0,2.35,19515.8,46297.25,19344.35,0,0.4,171.05,46044.4,0.05,0.65,252.15,0,0,19515.8,0,0,46297.25,4348.65,10372.55,1.15,1.7,50469.05,0.75
