Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.361492380952381,0.176666666666667,0.56
3,0.429673547760771,0.248657171201814,0.610556760204081
4,0.412009989795918,0.21925,0.625576530612245
5,0.517153686633913,0.301323979591837,0.716952191987907
6,0.466045832644628,0.27,0.714
7,0.531589459724539,0.342634623653563,0.727010770975057
8,0.551360316328114,0.381652017400758,0.761221993750381
9,0.542739651103508,0.398776831646786,0.67383042407868
10,0.619089286037555,0.436797628417758,0.820950183654728
11,NaN,0.282248456790123,0.681232774313429
12,0.510833319270703,0.335453847086355,0.69099165765683
13,0.459021164540816,0.326426870748299,0.594822916666667
14,0.650274075768395,0.436506427816225,0.919293700690335
15,0.51282457957008,0.365635491931743,0.67651068563009
16,0.551409424526674,0.408769085411942,0.706240032123961
17,NaN,0.414627088077564,0.903635422153528
18,NaN,0.385226360602781,1.01454699567714
19,NaN,0.313917309368275,0.69197476686804
20,0.477001219174266,0.305325533620345,0.653891220597948
21,0.458449245216627,0.308599462960727,0.616561962457567
22,0.452211640434441,0.268446252881318,0.642067990771454
23,0.55170451591943,0.381624468930001,0.717367256187452
24,0.411328861409206,0.276293054063731,0.54487640606095
25,0.52947623380383,0.31989700578696,0.739209971957225
26,0.202030116638622,0.129436835891381,0.276813478428652
27,0.222296708511453,0.116299147109824,0.333139604375177
28,0.0704726118039809,0.02371875,0.132228584026203
29,0.255741539707977,0.103525641025641,0.446509259259259
30,0.0770846736111111,0.0148148148148148,0.135827160493827
31,0.105390399234694,0.02890625,0.199843112244898
32,0.0643575127538007,0.0219618055555556,0.115382789383736
33,0.0460412595715973,0.01875,0.0771369117895092
34,0.11370124111867,0.0415449735449735,0.183810279667423
35,0.524973710884354,0.172874149659864,1.09235884353742
36,NaN,0.320528211805555,0.784274557114512
37,0.327101405895692,0.170668934240363,0.48624149659864
38,NaN,0.322463850308642,1.22994162808642
39,0.322183227606929,0.15440701073818,0.480276247321702
40,0.265071428571429,0.0952380952380952,0.43968253968254
41,0.54238666526956,0.304576388888889,0.786256985535831
42,NaN,0.42090140036731,0.926491678145088
43,NaN,NaN,NaN
44,NaN,0.7460483234714,1.35764299802761
45,0.466684928854875,0.246027210884354,0.693616921768707
46,0.539478189882462,0.28071768707483,0.80763350340136
47,0.4240494375,0.254359567901235,0.612586805555556
48,NaN,0.471638907785337,0.972866118669691
49,NaN,0.955949839302112,1.04883230027548
50,0.453232343820862,0.221731292517007,0.724858418367348
51,NaN,0.390024399842581,1.03840307293716
52,0.491117220376187,0.256068408067867,0.721296299224329
53,0.538386910311199,0.32237962962963,0.772488864234057
54,0.379821226925113,0.23739324971236,0.530998169616302
55,0.513296947638671,0.380615196534451,0.644447569102776
56,NaN,0.562519561253194,1.01073396619511
57,0.343074192604408,0.22696503919078,0.450309821793138
58,0.49216481880289,0.334233642302448,0.661889832684612
59,0.519622005950318,0.36306789276168,0.662471341585771
60,0.605946798360414,0.418777984389915,0.800208894380398
61,0.628750954744686,0.462867911327552,0.824679197612174
62,0.700007757605231,0.499989620770484,0.878733708277693
63,0.710332783111976,0.435311178003262,1.02350299385682
64,0.600693816876584,0.411946740128558,0.793918263606689
65,0.460181197321651,0.299998932937491,0.618524102941783
66,NaN,0.5628841074992,1.08958416420367
67,0.773325741124139,0.524759747357101,1.04302911531247
68,0.507065458546506,0.352664914529891,0.675310047371807
69,0.548599254195163,0.41210667209351,0.679690297315765
70,0.536189505249027,0.376805573214921,0.715651513642586
71,NaN,0.235938201660015,0.641822075121395
72,NaN,0.646034929341342,0.661712151990426
73,NaN,0.592003005436642,0.596576221483416
74,NaN,0.653000703939586,0.840672818343325
75,NaN,0.578513803305256,0.864309693755412
76,NaN,0.763789543158861,0.808707896515662
77,NaN,NaN,NaN
78,NaN,NaN,NaN
79,NaN,NaN,NaN
80,NaN,NaN,NaN
81,NaN,NaN,NaN
82,NaN,NaN,NaN
83,NaN,NaN,NaN
84,NaN,NaN,NaN
85,NaN,NaN,NaN
