Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.3882,1,1.8
2,1.0485,0.65,1.55
3,1.0945,0.6,1.65
4,0.9733,0.2,1.9
5,1.0907,0.6,1.6
6,0.8592,0.3,1.55
7,0.7105,0.3,1.1
8,0.8562,0.25,1.6
9,0.6635,0.2,1.25
10,1.0046,0.2,1.9
11,0.4603,0.1,0.9
12,1.1802,0.25,2.25
13,0.8077,0.3,1.45
14,0.7999,0.25,1.45
15,0.8098,0.3,1.5
16,1.2691,0.25,2.5
17,0.9613,0,2.25
18,0.9762,0.1,2.05
19,0.964600000000001,0,2.1
20,1.1369,0.4,1.95
21,1.2168,0.5,2.15
22,1.7803,0.8,3
23,1.1716,0.4,1.95
24,1.6298,0.7,2.65
25,1.2359,0.5,2.05
26,1.4292,0.7,2.25
27,1.3254,0.6,1.95
28,1.6907,0.75,2.65
29,1.1598,0.65,1.75
30,1.5176,0.85,2.3
31,2.1595,1.4,2.85
32,2.919,2.05,4
33,2.5922,1.35,3.85
34,2.9581,1.65,4.35
35,3.1556,1.6,4.85
36,2.3935,1.55,3.35
37,1.9919,1.1,3.05
38,1.9161,1.05,2.95
39,2.2889,1.2,3.5
40,1.5193,0.75,2.3
41,0.9121,0.5,1.35
42,1.3753,0.8,1.95
43,0.8716,0.35,1.6
44,1.4826,0.8,2.2
45,1.6648,1.15,2.2
46,1.6678,0.95,2.4
47,1.0672,0.5,1.6
48,0.8032,0.2,1.5
49,0.8241,0.25,1.5
50,1.2248,0.65,1.9
51,0.6039,0.2,1.05
52,0.3521,0,0.8
53,0.3383,0,0.85
54,0.7733,0.3,1.4
55,0.5352,0.2,0.9
56,0.3491,0,0.9
57,1.0482,0.55,1.6
58,1.2711,0.6,2.05
59,1.8233,0.9,2.8
60,0.9881,0.6,1.45
61,0.8453,0.35,1.45
62,0.2009,0,0.45
63,0.4587,0.15,0.8
64,1.1301,0.55,1.7
65,0.6509,0.25,1.1
66,0.5294,0.15,1.1
67,0.7355,0.35,1.15
68,0.3052,0.1,0.55
69,1.0522,0.55,1.6
70,0.7536,0.4,1.2
71,0.7068,0.25,1.25
72,0.4511,0.15,0.95
73,0.3018,0.05,0.65
74,0.4471,0.05,1.05
75,0.2004,0,0.45
76,0.5453,0.15,0.95
77,0.2033,0,0.45
78,0.1551,0,0.4
79,0.153,0,0.3
80,0,0,0
81,0.1997,0,0.45
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
