Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.0489,0,0.15
2,0.344,0.15,0.55
3,0.2563,0.05,0.45
4,0.1023,0,0.25
5,0.0508999999999999,0,0.15
6,0.3409,0.1,0.6
7,0.0999,0,0.25
8,0.444,0.2,0.75
9,0.3973,0.1,0.75
10,0.152,0.05,0.35
11,0.2481,0.05,0.5
12,0.0991999999999999,0,0.3
13,0.5171,0.2,0.9
14,0.598,0.3,0.9
15,0.5054,0.2,0.85
16,0.6416,0.35,1
17,0.648,0.35,1
18,0.389,0.15,0.75
19,0.2544,0.1,0.45
20,0.246,0.1,0.45
21,0.5506,0.25,0.9
22,0.396,0.2,0.6
23,0.4989,0.25,0.85
24,0.6573,0.3,1.1
25,0.4979,0.3,0.7
26,0.4916,0.2,0.75
27,0.7047,0.3,1.15
28,0.5001,0.15,0.95
29,0.5482,0.25,0.9
30,0.4512,0.2,0.7
31,0.2435,0.05,0.45
32,0.447,0.25,0.65
33,1.2618,0.8,1.8
34,1.1794,0.8,1.6
35,1.001,0.6,1.4
36,0.4029,0.2,0.65
37,0.6586,0.3,1
38,0.3474,0,0.9
39,0.2489,0,0.6
40,0.4393,0.15,0.75
41,0.2424,0.05,0.5
42,0.2351,0.05,0.5
43,0.1465,0,0.35
44,0.2485,0.05,0.5
45,0.2963,0,0.7
46,0.296,0.1,0.6
47,0.2508,0.05,0.45
48,0.2005,0.05,0.4
49,0.2028,0.05,0.4
50,0.0991999999999999,0,0.3
51,0.0495999999999999,0,0.15
52,0,0,0
53,0.1983,0.05,0.35
54,0.1458,0,0.3
55,0.6031,0.35,0.9
56,0.4968,0.2,0.9
57,0.0959,0,0.25
58,0.8129,0.4,1.25
59,0.2565,0,0.55
60,0.1942,0.05,0.35
61,0.3516,0,0.8
62,0.4502,0.15,0.75
63,0.4953,0.2,0.85
64,0.5035,0.2,0.85
65,0.3931,0.15,0.65
66,0.5993,0.25,1.05
67,0.5053,0.15,0.9
68,0.3553,0.1,0.7
69,0.3954,0.15,0.65
70,0.2988,0.1,0.5
71,0.2406,0.05,0.5
72,0.4455,0.15,0.8
73,0.1948,0.05,0.4
74,0.0941999999999999,0,0.3
75,0,0,0
76,0.0482999999999999,0,0.15
77,0.0482999999999999,0,0.15
78,0,0,0
79,0,0,0
80,0,0,0
81,0.0482999999999999,0,0.15
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
