Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.5953,1.4,1.8
2,0.6432,0.3,1
3,0.1599,0,0.4
4,0.1572,0,0.35
5,0.0947,0,0.25
6,0.4002,0.15,0.7
7,0.3357,0.05,0.65
8,0.3505,0.15,0.6
9,0.5639,0.2,0.95
10,0.245,0.05,0.45
11,0.3531,0.1,0.7
12,0.1888,0,0.5
13,0.0478,0,0.15
14,0.2108,0,0.45
15,0.4065,0.2,0.6
16,0.5058,0.2,0.85
17,0.5638,0.25,0.9
18,0.522,0.1,1.05
19,0.2977,0.05,0.55
20,0.2049,0.05,0.4
21,0.3029,0.15,0.5
22,0.8127,0.3,1.45
23,0.3441,0.05,0.8
24,0.5108,0.1,1.05
25,0.5116,0.25,0.75
26,0.2441,0,0.55
27,0.7054,0.45,1
28,0.34,0.15,0.55
29,1.2124,0.7,1.85
30,0.6126,0.25,0.95
31,0.4006,0.2,0.6
32,0.5046,0.3,0.75
33,1.2719,0.85,1.7
34,0.9712,0.55,1.45
35,0.8087,0.6,0.95
36,0.7022,0.4,1.05
37,0.4507,0.2,0.7
38,0.6083,0.35,0.85
39,0.7204,0.25,1.3
40,1.1702,0.6,1.85
41,0.2402,0.1,0.45
42,0.435,0.2,0.7
43,0.4511,0.25,0.65
44,0.0987,0,0.25
45,0.1417,0,0.3
46,0.1449,0,0.3
47,0.0961,0,0.25
48,0.5425,0.25,0.85
49,0.2507,0,0.55
50,0.3008,0.1,0.5
51,0.2474,0.05,0.5
52,0.3439,0.1,0.65
53,0.0482999999999999,0,0.15
54,0.2414,0,0.55
55,0.0478,0,0.15
56,0.2042,0.05,0.4
57,0.1546,0,0.35
58,0.4497,0.25,0.65
59,0.3904,0.15,0.7
60,0.1495,0,0.4
61,0.2475,0.05,0.55
62,0.5599,0.35,0.8
63,0.3904,0.1,0.7
64,0.2957,0.05,0.6
65,0.4478,0.25,0.65
66,0.5359,0.2,0.9
67,0.5141,0.2,0.9
68,0.3572,0.15,0.65
69,0.156,0,0.4
70,0.7183,0.2,1.25
71,0.5097,0.25,0.8
72,0.3009,0.1,0.5
73,0.2493,0.1,0.45
74,0.4988,0.2,0.8
75,0.5958,0.2,1
76,0.1012,0,0.25
77,0.0508999999999999,0,0.15
78,0.1894,0,0.5
79,0.047,0,0.15
80,0.1417,0,0.3
81,0.0508999999999999,0,0.15
82,0.0973,0,0.25
83,0,0,0
84,0.0508999999999999,0,0.15
85,0,0,0
