Week,Mean,LowerBound,UpperBound
0,0,0,0
1,268.9022,261.4,276.65
2,280.9912,276.3,285.6
3,259.0808,251.15,267
4,273.332,267.25,279.1
5,124.3956,119.85,128.45
6,127.3172,121.5,133.15
7,121.4715,116.45,127.1
8,128.2356,123.2,132.6
9,127.4056,122.9,131.7
10,126.9895,124.85,129
11,124.8938,119.3,130.5
12,132.917,125.3,140.6
13,131.7674,128.4,135.1
14,126.2904,122.15,130.6
15,127.7761,123.9,132.2
16,131.1327,128.1,134.1
17,128.6975,124.5,132.6
18,124.3675,121.75,127.15
19,126.38,121.9,131.35
20,121.7607,117.55,125.55
21,121.9626,116.95,126.5
22,122.2721,117.55,127.85
23,131.4431,126.15,137.3
24,128.1628,124.65,131.35
25,122.5095,116.9,128.25
26,125.051,119.5,130.4
27,124.6268,121,127.9
28,124.7204,120.7,128.6
29,121.2547,116.6,125.6
30,128.6407,123.2,133.2
31,126.2462,122.35,129.9
32,128.7556,122.75,134.3
33,121.6719,116.25,127.6
34,124.8851,121.45,128.4
35,129.3878,123.95,134.95
36,125.4551,122.8,127.95
37,124.8981,119.65,129.35
38,121.3421,117.7,124.95
39,121.0893,115.5,126
40,124.5299,121.2,128.4
41,126.524,119.6,132.75
42,127.8558,123.15,132.5
43,122.4174,117.7,126.4
44,122.876,119.85,125.45
45,121.5556,117.45,125.8
46,125.2897,121.7,128.95
47,125.8044,121.95,129.65
48,124.9649,120.7,128.85
49,117.729,114.7,120.6
50,124.8686,120.4,130.1
51,124.6235,120.9,128.75
52,121.6327,116.25,128.25
53,123.9214,120.55,127.8
54,129.9116,125.35,134.55
55,118.2252,113.15,123.6
56,117.9902,113.65,122
57,126.1268,120.15,131.45
58,126.9009,122.4,131.7
59,118.0347,114.1,121.7
60,120.1046,116.65,123.05
61,124.6065,120.35,128.7
62,118.6846,114.65,122.9
63,124.5116,120.95,127.9
64,123.8881,120.6,127.1
65,121.5678,117.65,125.3
66,123.3966,118.8,128.85
67,121.3211,119.6,123.05
68,120.3516,114.5,126.4
69,119.6127,114.55,125.1
70,119.4157,115.5,123.85
71,119.7494,114.3,125.35
72,118.3727,114.5,122.35
73,117.4435,112.75,121.65
74,114.7856,112.4,117.1
75,123.2178,117.8,128.75
76,118.7929,114.3,123.25
77,127.9464,123.15,132.5
78,121.0641,115.95,126.6
79,118.1481,113.4,123.1
80,124.7149,119,130.35
81,121.8078,117.7,126.55
82,118.4693,112.7,123.7
83,118.33,113.75,123.4
84,118.4464,113.75,122.6
85,113.8902,111.25,117.1
