Week,Mean,LowerBound,UpperBound
0,0,0,0
1,19.8386,18.1,21.75
2,22.5326,20.85,24.25
3,19.8859,18.2,21.75
4,20.6984,18.85,22.4
5,21.1121,19.4,22.85
6,20.3854,18,22.65
7,20.3271,18.95,22.2
8,17.423,16.15,18.8
9,21.7738,19.95,23.55
10,19.5112,17.9,20.9
11,20.4139,18.7,22.15
12,21.5535,19.35,24.1
13,19.9519,17.9,22.05
14,19.5629,17.9,21.15
15,19.8495,17.65,22.2
16,17.9859,16.2,20.15
17,18.3,16.85,19.9
18,19.733,17.7,21.7
19,20.3846,18.45,22.35
20,21.114,19.95,22.4
21,20.0395,18.4,21.7
22,21.8293,19.55,24.4
23,18.4263,16.75,20.35
24,19.2726,17.85,20.6
25,20.4403,19.3,21.8
26,17.5601,15.95,19.4
27,18.3604,16.5,19.95
28,21.7763,20,23.5
29,20.009,18.3,21.55
30,18.1967,16.6,20.05
31,20.9439,19.45,22.4
32,19.8794,18.1,21.75
33,20.9295,19.5,22.45
34,19.6265,18.25,21.2
35,18.4384,17.45,19.45
36,21.5246,19.55,23.3
37,21.1601,19.5,23.1
38,20.1718,18.35,22
39,20.0485,18.45,21.9
40,22.5289,20.4,24.95
41,20.6989,18.9,22.6
42,18.5752,16.4,21.15
43,20.2922,18.1,22.55
44,20.1612,17.6,22.75
45,19.2235,17.85,20.65
46,20.1712,17.95,22.45
47,20.2815,18.6,21.9
48,19.4296,17.05,21.75
49,19.1296,16.9,21.45
50,19.0555,17.75,20.25
51,20.0523,18.05,22.05
52,20.5082,18.25,22.95
53,18.495,16.9,20.25
54,21.3747,19.25,23.35
55,18.7236,16.25,21.1
56,20.1741,17.85,22.35
57,17.8546,16.35,19.4
58,19.5338,18,21.25
59,19.8321,18.4,21.15
60,19.2011,16.85,21.45
61,19.6147,17.65,21.2
62,21.1644,19.15,23.1
63,20.9869,19.25,22.45
64,19.3801,17.35,21.45
65,20.039,18.3,21.75
66,20.8663,19.1,22.7
67,19.7759,18.05,21.5
68,18.1543,16.7,19.55
69,19.7427,18.25,21.05
70,20.9182,19,22.85
71,18.7198,16.85,20.8
72,19.9948,18.55,21.3
73,19.2104,17.45,20.8
74,19.4893,17.45,21.55
75,19.8684,17.55,22.3
76,20.3279,18.15,22.5
77,19.1983,17.45,21.35
78,19.2556,17.15,21.3
79,18.2106,16,20.5
80,19.467,16.85,22.05
81,16.9581,15.45,18.55
82,17.1177,15.75,18.55
83,19.2375,17.6,20.95
84,17.8439,16.35,19.55
85,15.847,14.25,17.6
