Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,3,0.5,0,0,2,1,1,3,0,0,0,2,0,0,1,401,166,567,86,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,51,158,192,107,84,87,68,55,16,87,63,46,36,40,22,22,67,245,255,153,120,127,90,77,2,3,0,1,70,0,263332,260550,1,5,2776,3,0,3,19796,45677,19625,1,0,170,45426,0,2,249,0,0,19796,0,0,45677,4392,10187,1,0,50323,1
2,80,1,0.2,0.2,0,0,0,1,1,0,0,0,1,0,0,0,360,185,545,84,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,39,161,160,94,102,81,56,27,15,72,98,51,45,40,30,19,54,233,258,145,147,121,86,46,1,3,0,0,65,0,263347,260564,1,3,2779,1,0,1,19965,45854,19794,1,0,170,45602,0,1,251,0,0,19965,0,0,45854,4428,10238,0,0,50343,1
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,176,553,81,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44,174,159,108,94,75,58,42,14,88,74,43,48,33,31,21,58,262,233,151,142,108,89,63,1,0,0,3,80,1,263347,260563,0,5,2779,3,0,3,20165,46015,19994,0,1,170,45763,0,1,251,0,0,20165,0,0,46015,4468,10288,3,1,50360,1
4,80,3,0.6,1.2,0,0,0,0,2,1,0,1,1,0,1,0,343,175,518,72,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,34,147,162,85,83,74,62,39,24,82,69,49,47,36,24,19,58,229,231,134,130,110,86,58,2,4,0,0,62,0,263365,260579,1,3,2782,1,0,1,20329,46182,20158,0,1,170,45930,0,0,252,0,0,20329,0,0,46182,4508,10326,0,0,50378,0
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,124,476,74,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,50,149,153,102,87,65,47,51,18,43,63,31,23,31,21,18,68,192,216,133,110,96,68,69,1,2,0,0,79,1,263366,260579,0,4,2783,3,0,3,20555,46299,20384,0,0,171,46047,0,0,252,0,0,20555,0,0,46299,4561,10351,0,1,50398,1
6,80,1,0.25,0.375,0,1,0,0,1,0,0,1,0,0,0,0,352,128,480,66,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35,161,156,97,79,72,59,45,13,54,61,37,35,27,20,9,48,215,217,134,114,99,79,54,1,1,0,1,72,0,263374,260587,0,4,2783,3,0,3,20778,46413,20607,0,0,171,46161,0,0,252,0,0,20778,0,0,46413,4602,10387,1,1,50417,0
7,80,2,0.333333333333333,0.5,0,0,0,1,2,0,0,0,0,1,1,0,351,140,491,73,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,43,155,153,90,94,68,66,33,21,65,54,34,41,29,20,16,64,220,207,124,135,97,86,49,0,2,0,3,65,1,263389,260600,1,4,2784,4,0,4,20986,46543,20814,0,1,171,46292,0,0,251,0,0,20986,0,0,46543,4647,10418,4,2,50442,2
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,129,491,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,152,178,101,75,79,61,46,6,48,75,34,28,28,22,17,38,200,253,135,103,107,83,63,1,4,0,0,69,0,263400,260610,0,2,2788,1,0,1,21212,46665,21040,0,0,172,46413,0,0,252,0,0,21212,0,0,46665,4696,10446,1,1,50459,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,115,507,76,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,43,174,175,108,94,69,67,54,14,54,47,32,27,15,19,22,57,228,222,140,121,84,86,76,0,1,0,1,64,1,263416,260626,0,1,2789,1,0,1,21487,46769,21315,0,0,172,46517,0,0,252,0,0,21487,0,0,46769,4744,10479,1,1,50477,0
