Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.5779,0.9,2.35
2,1.6444,1.1,2.15
3,0.745,0.4,1.1
4,1.2796,0.65,1.95
5,2.2657,1.5,3.1
6,0.6938,0.3,1.2
7,3.2421,2.25,4.2
8,2.7608,1.8,3.75
9,3.441,2.15,4.5
10,2.5907,1.4,3.75
11,1.7996,0.85,2.85
12,2.8597,1.3,4.6
13,3.529,2.55,4.6
14,3.0325,1.9,4.4
15,1.8302,1,2.85
16,2.7281,1.6,4.05
17,1.5502,0.85,2.55
18,2.0732,0.75,3.55
19,2.0466,1.1,3.1
20,2.1546,1.2,3.35
21,1.9225,0.75,3.25
22,1.9628,1.1,2.9
23,2.5116,1.55,3.65
24,3.7629,2.75,4.8
25,3.9085,2.4,5.65
26,2.3086,1.55,3.1
27,3.118,2.1,4.3
28,5.1199,3.3,6.8
29,5.0732,3.8,6.5
30,4.4729,2.65,6.05
31,4.7946,2.85,6.7
32,6.5189,3.9,9.45
33,5.7447,4.05,7.35
34,6.905,4.95,9
35,4.4662,3.25,5.5
36,6.5056,3.85,9.3
37,7.4295,4.45,10.95
38,3.7425,2.2,5.25
39,8.7386,4.5,14
40,6.4505,3.55,9.45
41,5.5813,3.5,7.75
42,5.2636,3,7.45
43,5.4765,3.05,8.15
44,3.4371,2.35,4.5
45,3.7342,2.2,5.45
46,5.95,3.7,8.15
47,4.354,2.35,6.6
48,1.5257,0.55,2.6
49,4.4089,2.4,6.65
50,4.2315,2.6,5.75
51,3.9366,1.85,6.35
52,4.7075,2.3,7.05
53,2.9396,1.55,4.4
54,5.3843,2.75,8
55,4.0669,2.35,5.8
56,2.8991,1.55,4.55
57,3.3691,2.05,4.8
58,3.4761,2.4,4.7
59,4.4985,2.7,6.3
60,2.7111,1.5,4
61,2.6363,1.85,3.55
62,3.5819,2.8,4.45
63,3.0608,2.5,3.65
64,4.5546,3.2,5.85
65,3.6031,1.95,5.75
66,3.0748,1.8,4.85
67,4.0162,2.45,5.65
68,3.5181,2.5,4.5
69,3.4799,2.5,4.4
70,4.1444,2.4,6
71,5.2061,3.1,7.35
72,3.7217,1.9,5.65
73,4.7308,2.6,6.7
74,3.152,1.6,4.75
75,4.0829,2,6.55
76,2.5292,1.5,3.6
77,3.0956,1.55,4.75
78,2.9416,1.35,4.8
79,2.2617,1.2,3.5
80,2.1514,1,3.45
81,3.0995,1.45,4.9
82,2.1399,1.05,3.35
83,3.0875,1.5,4.85
84,2.919,1.45,4.5
85,2.0011,1,3.2
