Week,New Births,New Infections,infected_per_infectious,r_t,max(infectious_wks),new infect|hiv,new infect|vax1,new infect|vax2,new infect b,new infect h,new infect w,new infect a1,new infect a2,new infect a3,new infect a4,new infect a5,To Vax 1,To Vax 2,To Vax,To Vax1 plwh,To Aware (asym),To Aware (sym),To Aware,To aware|hiv,To Aware b|hiv,To Aware h|hiv,To Aware w|hiv,To Aware ls 40|hiv,To Aware ge 40|hiv,To_aware_b,To_aware_h,To_aware_w,To_aware_a1,To_aware_a2,To_aware_a3,To_aware_a4,To_aware_a5,To_vax1_b,To_vax1_h,To_vax1_w,To_vax1_a1,To_vax1_a2,To_vax1_a3,To_vax1_a4,To_vax1_a5,To_vax2_b,To_vax2_h,To_vax2_w,To_vax2_a1,To_vax2_a2,To_vax2_a3,To_vax2_a4,To_vax2_a5,To_vax_b,To_vax_h,To_vax_w,To_vax_a1,To_vax_a2,To_vax_a3,To_vax_a4,To_vax_a5,Asymp to Symp,Symp to Recover,Asymp to Recover,To on Treatment,To Death,To isolation,Alive MSM,Sus,Asymp,Symp,recovered,aware,aware_asym,aware_sym,vax_1,vax_2,vac1_sus,vac1_asy,vac1_sym,vac1_rec,vac2_sus,vac2_asy,vac2_sym,vac2_rec,vac1_b,vac1_h,vac1_w,vac2_b,vac2_h,vac2_w,vac1_hiv,vac2_hiv,on trt,on iso,hiv aware,pox + hiv aware
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263322,260544,0,5,2773,3,0,3,19563,45520,19393,0,0,170,45271,0,1,248,2332,7908,9323,5252,18077,22191,4340,10155,2,1,50306,0
1,80,2,0.333333333333333,0,0,1,0,2,1,1,0,1,0,0,1,0,924,157,1081,202,0,2,2,1,0,1,0,0,1,0,2,0,0,1,1,0,0,99,384,441,272,207,190,155,100,16,78,63,40,29,40,27,21,115,462,504,312,236,230,182,121,2,3,0,1,61,2,263341,260560,0,5,2776,3,0,3,20328,45669,20158,0,0,170,45418,0,2,249,0,0,20328,0,0,45669,4508,10185,2,2,50327,2
2,80,3,0.6,0.6,0,3,0,1,3,0,0,0,2,1,0,0,921,182,1103,180,1,1,2,2,2,0,0,1,1,2,0,0,0,1,0,1,0,87,368,466,238,208,195,168,112,28,71,83,45,39,44,31,23,115,439,549,283,247,239,199,135,3,3,0,2,63,0,263358,260575,0,5,2778,3,0,3,21064,45844,20893,0,1,170,45592,0,2,250,0,0,21064,0,0,45844,4646,10236,2,1,50344,3
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,151,1126,204,0,2,2,2,2,0,0,1,1,2,0,0,0,1,1,0,0,112,425,438,259,220,198,170,128,23,60,68,36,38,28,28,21,135,485,506,295,258,226,198,149,0,3,0,2,61,2,263377,260593,0,3,2781,3,0,3,21887,45986,21716,0,0,171,45734,0,0,252,0,0,21887,0,0,45986,4822,10269,2,3,50365,2
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,179,1175,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,443,436,293,231,193,163,116,24,82,73,38,47,42,29,23,141,525,509,331,278,235,192,139,0,1,0,0,65,0,263392,260608,0,2,2782,2,0,2,22697,46161,22526,0,0,171,45909,0,0,252,0,0,22697,0,0,46161,4996,10309,1,2,50380,1
5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,323,1225,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,386,413,232,218,177,146,129,47,133,143,101,66,63,51,42,150,519,556,333,284,240,197,171,0,0,0,2,60,1,263412,260627,0,4,2781,4,0,4,23274,46475,23103,0,0,171,46223,0,0,252,0,0,23274,0,0,46475,5140,10384,3,3,50402,1
6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,347,1292,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,394,437,261,204,191,177,112,26,143,178,90,71,78,67,41,140,537,615,351,275,269,244,153,0,4,0,0,65,0,263427,260643,0,0,2784,0,0,0,23869,46815,23699,0,0,170,46562,0,0,253,0,0,23869,0,0,46815,5264,10468,0,0,50417,0
7,80,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,901,332,1233,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,413,382,240,213,167,166,115,38,130,164,90,70,69,60,43,144,543,546,330,283,236,226,158,1,0,0,2,67,0,263440,260653,0,3,2784,2,0,2,24433,47137,24263,0,0,170,46884,0,0,253,0,0,24433,0,0,47137,5380,10550,2,0,50427,0
8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,327,1270,214,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,93,417,433,263,233,194,144,109,43,148,136,96,71,62,55,43,136,565,569,359,304,256,199,152,0,2,0,0,70,0,263450,260662,0,2,2786,2,0,2,25048,47451,24878,0,0,170,47197,0,1,253,0,0,25048,0,0,47451,5522,10629,0,0,50452,0
9,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,335,1259,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,400,419,255,221,171,149,128,43,136,156,85,74,62,65,49,148,536,575,340,295,233,214,177,0,0,0,0,63,0,263467,260679,0,2,2786,2,0,2,25632,47782,25462,0,0,170,47528,0,1,253,0,0,25632,0,0,47782,5648,10725,0,0,50473,0
