Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0,0,0
2,0.3566,0.15,0.6
3,0.4096,0.1,0.75
4,0.157,0,0.35
5,0.3393,0.05,0.8
6,0.1955,0,0.55
7,0.4552,0.15,0.8
8,0.5481,0.15,1
9,0.8485,0.35,1.45
10,0.8864,0.25,1.75
11,1.04,0.4,1.9
12,1.1336,0.55,1.9
13,1.8742,1.05,3
14,1.0939,0.7,1.55
15,1.1778,0.6,1.9
16,0.906,0.4,1.55
17,1.1371,0.55,1.85
18,0.6579,0.3,1.05
19,1.0325,0.6,1.5
20,0.4997,0.1,0.95
21,0.9655,0.4,1.6
22,0.8527,0.4,1.35
23,1.05,0.7,1.45
24,0.9052,0.45,1.4
25,1.0026,0.55,1.5
26,1.0004,0.45,1.55
27,1.1634,0.7,1.7
28,1.0706,0.55,1.7
29,1.2593,0.75,1.85
30,1.3326,0.55,2.35
31,1.1934,0.65,1.7
32,1.3009,0.8,1.95
33,2.0876,1.45,2.75
34,2.4025,1.8,3.15
35,1.4201,0.95,1.95
36,1.8948,1.1,2.6
37,1.5539,1.05,2.1
38,1.8126,0.95,2.75
39,1.7049,0.8,2.8
40,1.068,0.55,1.55
41,1.3718,0.9,1.85
42,1.3569,0.85,1.9
43,1.1624,0.65,1.7
44,1.0716,0.4,1.9
45,0.4194,0.1,0.85
46,1.2753,0.7,1.85
47,0.8709,0.25,1.5
48,0.8155,0.3,1.4
49,0.6563,0.2,1.25
50,0.5745,0.25,0.95
51,0.7678,0.2,1.4
52,0.6613,0.15,1.25
53,0.7387,0.2,1.45
54,0.7112,0.3,1.15
55,0.8038,0.45,1.15
56,1.0054,0.55,1.4
57,0.9691,0.6,1.4
58,1.1635,0.6,1.7
59,1.2031,0.7,1.75
60,1.5531,1.05,2.05
61,1.1328,0.7,1.6
62,1.4528,0.7,2.3
63,1.1496,0.5,1.8
64,0.9966,0.55,1.45
65,0.7525,0.35,1.15
66,1.6815,1.15,2.25
67,1.2637,0.75,1.85
68,0.6536,0.25,1.1
69,0.7865,0.45,1.15
70,0.7857,0.35,1.25
71,0.9887,0.5,1.55
72,1.5709,0.55,2.75
73,0.6996,0.3,1.1
74,0.4908,0.15,0.9
75,0.4088,0.15,0.7
76,0.3423,0,0.75
77,0.3469,0.1,0.65
78,0.206,0,0.6
79,0.103,0,0.3
80,0.0939,0,0.25
81,0.2393,0,0.55
82,0.0939,0,0.25
83,0.0939,0,0.25
84,0.0939,0,0.25
85,0.0939,0,0.25
