Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.8062,1.55,2
2,0.2371,0.05,0.5
3,0.0471,0,0.15
4,0.1925,0,0.45
5,0.0941,0,0.2
6,0.2476,0.05,0.45
7,0.3033,0.1,0.5
8,0.0939,0,0.25
9,0.2939,0.05,0.6
10,0.1965,0.05,0.35
11,0.3041,0.1,0.5
12,0.0516,0,0.15
13,0.098,0,0.25
14,0.0495999999999999,0,0.15
15,0.0965,0,0.25
16,0.1446,0,0.3
17,0.1527,0,0.35
18,0.1463,0,0.3
19,0.1477,0,0.3
20,0.246,0.05,0.5
21,0.0949,0,0.25
22,0.1415,0,0.4
23,0.0991999999999999,0,0.3
24,0.3943,0.15,0.7
25,0.143,0,0.3
26,0.2956,0.1,0.5
27,0.1969,0,0.45
28,0.3435,0.1,0.65
29,0.0471,0,0.15
30,0.2387,0.05,0.45
31,0.1095,0,0.25
32,0.147,0,0.3
33,0.1008,0,0.25
34,0.21,0.05,0.4
35,0.4166,0.2,0.65
36,0.1526,0,0.35
37,0.0985,0,0.25
38,0.2031,0.05,0.4
39,0.0499,0,0.15
40,0.6035,0.4,0.8
41,0.1967,0.05,0.4
42,0.4017,0.1,0.7
43,0.0533999999999999,0,0.15
44,0.1488,0,0.3
45,0.0516,0,0.15
46,0.0976,0,0.25
47,0.3433,0.15,0.55
48,0.4114,0.1,0.75
49,0.1968,0,0.4
50,0.1999,0.05,0.35
51,0.1473,0,0.3
52,0,0,0
53,0.1961,0,0.45
54,0.1458,0,0.3
55,0.3933,0.2,0.6
56,0.1984,0,0.5
57,0.1465,0,0.35
58,0.0521,0,0.15
59,0.1501,0,0.3
60,0.3511,0.1,0.65
61,0.2472,0.1,0.45
62,0.0516,0,0.15
63,0.1441,0,0.3
64,0.1584,0,0.35
65,0.0478,0,0.15
66,0.2099,0.05,0.4
67,0.1514,0.05,0.35
68,0.2518,0,0.6
69,0.2995,0.1,0.5
70,0.1005,0,0.25
71,0.2029,0.05,0.35
72,0.1587,0,0.3
73,0.0471,0,0.15
74,0.1508,0,0.3
75,0.3716,0.1,0.7
76,0,0,0
77,0.2465,0.05,0.5
78,0.1867,0,0.45
79,0.2492,0.05,0.45
80,0.0489,0,0.15
81,0.0521,0,0.15
82,0.1529,0,0.3
83,0.1961,0,0.4
84,0.0514999999999999,0,0.15
85,0.1943,0.05,0.4
