Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.6902,1.2,2.25
2,1.0027,0.55,1.45
3,1.6459,0.8,2.65
4,1.578,0.95,2.3
5,1.5394,1.05,2.1
6,1.2279,0.8,1.75
7,2.6319,1.75,3.65
8,2.2148,1.2,3.3
9,2.5537,1.4,3.85
10,1.4929,0.7,2.4
11,1.7796,1,2.65
12,2.0874,1.15,3.25
13,1.8075,1.15,2.65
14,1.9124,0.85,3.25
15,2.1639,1.1,3.6
16,2.8508,1.4,4.55
17,2.8386,1.45,4.3
18,1.9704,0.9,3.1
19,2.158,0.95,3.75
20,4.3175,2.65,6.1
21,2.6078,1.7,3.75
22,3.6582,2.75,4.6
23,4.4664,2.85,7.05
24,4.1787,2.75,6.1
25,3.8011,1.8,6.2
26,4.6817,3.35,6.2
27,4.5958,2.9,6.75
28,4.9871,3.35,6.9
29,4.5967,2.75,6.7
30,4.9915,3.4,6.9
31,4.8987,3.3,6.7
32,6.6421,4.3,9.15
33,6.551,4.1,8.9
34,5.5036,3,8.15
35,6.2452,3.75,9.05
36,5.3807,2.75,8.3
37,4.6482,2.55,6.9
38,4.8309,2.65,7.15
39,4.8038,2.7,7.05
40,4.1134,2.45,6.1
41,3.2092,1.7,4.8
42,3.8437,2,5.8
43,3.8437,2,5.95
44,3.2294,1.5,5.15
45,3.3379,1.55,5.1
46,3.803,2.15,6
47,3.4549,1.4,5.75
48,2.5424,1.15,4.05
49,2.4758,0.7,4.45
50,2.4002,1.15,3.65
51,2.5975,1.3,4
52,3.1548,1.7,4.5
53,3.1768,1.8,4.65
54,3.153,1.85,4.65
55,3.2017,1.5,4.9
56,3.278,1.5,5.4
57,3.8689,2.5,5.3
58,3.1247,2.1,4.2
59,3.378,2.05,5.1
60,3.2866,2.2,4.45
61,4.7873,3.15,6.6
62,3.8822,2.85,5
63,4.0668,3,5.3
64,4.0852,2.65,5.45
65,3.9143,2.5,5.45
66,2.9168,1.9,4.05
67,3.6298,2.45,4.85
68,3.9439,2.4,5.5
69,4.729,3.3,6.2
70,4.1704,2.65,5.85
71,4.5946,2.8,7
72,2.9939,1.85,4.2
73,3.3764,2.1,4.75
74,2.0986,1.25,3.15
75,2.0034,1.2,2.9
76,2.1342,1.35,3
77,1.8722,0.95,3
78,1.9217,1.1,2.9
79,2.3175,1.3,3.35
80,2.0789,0.95,3.55
81,1.7289,0.75,2.75
82,1.2163,0.6,2.05
83,0.8471,0.35,1.4
84,1.9371,0.65,3.7
85,1.4778,0.55,2.6
