Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.7452,0.55,0.9
2,0.3498,0.1,0.65
3,0.4561,0.25,0.65
4,0.8496,0.4,1.35
5,0.5532,0.25,0.9
6,0.4971,0.2,0.85
7,0.5449,0.3,0.85
8,0.9502,0.55,1.5
9,1.045,0.5,1.6
10,1.2819,0.75,1.85
11,1.1337,0.5,1.8
12,0.8919,0.45,1.35
13,0.602,0.35,0.9
14,0.8048,0.4,1.3
15,0.8984,0.35,1.7
16,0.8769,0.3,1.6
17,1.0779,0.5,1.8
18,1.1794,0.5,1.95
19,1.3693,0.5,2.4
20,1.0888,0.5,1.9
21,1.4922,0.65,2.55
22,1.4652,0.8,2.15
23,1.8268,0.95,2.75
24,1.702,1.2,2.25
25,1.7619,1,2.8
26,2.4178,1.45,3.55
27,2.0986,1.25,3.05
28,2.319,1.45,3.3
29,2.232,1.3,3.35
30,2.3831,1.4,3.55
31,2.1003,1.3,3.1
32,2.4301,1.55,3.5
33,2.8765,1.8,4.05
34,2.4294,1.5,3.35
35,3.4078,1.75,5.3
36,2.1312,1.05,3.2
37,3.0975,1.6,4.65
38,1.4074,0.7,2.2
39,2.3343,1.1,3.6
40,1.8185,0.85,2.75
41,2.5947,1.55,3.9
42,1.6015,0.75,2.45
43,1.7316,1.05,2.55
44,1.7493,0.8,2.8
45,2.0651,0.9,3.3
46,1.6276,0.85,2.5
47,1.6297,0.75,2.7
48,1.8503,0.95,2.8
49,1.6922,0.6,2.9
50,1.1118,0.45,1.8
51,0.8124,0.3,1.4
52,1.6745,0.8,2.75
53,1.526,0.7,2.3
54,1.5086,0.75,2.35
55,1.3974,0.75,2.15
56,1.9807,0.85,3.35
57,1.5972,0.8,2.45
58,1.3744,0.75,2
59,1.918,1.15,2.85
60,1.4905,0.85,2.3
61,1.5218,1,2.05
62,2.1238,1.3,3
63,1.5041,1,2.05
64,1.6777,0.9,2.7
65,1.6756,1,2.4
66,1.2569,0.75,1.8
67,1.2641,0.7,1.95
68,1.8934,1.15,2.75
69,1.8054,1.2,2.45
70,2.3038,1.45,3.2
71,2.2566,1.6,2.9
72,1.6857,0.7,2.9
73,1.4969,0.75,2.4
74,1.8404,1.15,2.55
75,1.358,0.85,1.85
76,0.8974,0.45,1.4
77,0.9544,0.55,1.35
78,1.4071,0.75,2.15
79,0.7909,0.35,1.3
80,1.0047,0.6,1.45
81,0.7326,0.35,1.1
82,1.1124,0.35,2.15
83,0.5947,0.3,0.9
84,0.682,0.3,1.15
85,0.3861,0.05,0.8
