Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.8103,0.6,1
2,0.5917,0.3,0.9
3,0.1545,0,0.45
4,0.2887,0.05,0.55
5,0.4006,0.15,0.7
6,0.3489,0.15,0.6
7,0.2469,0.05,0.4
8,0.1549,0,0.35
9,0.3986,0.15,0.65
10,0.4512,0.15,0.75
11,0.3596,0.1,0.7
12,0.1979,0.05,0.4
13,0.4507,0.15,0.75
14,0.3421,0.1,0.7
15,0.649,0.15,1.35
16,0.3985,0.1,0.75
17,0.7509,0.25,1.35
18,0.3423,0,0.8
19,0.8899,0.25,1.9
20,0.4912,0.2,0.8
21,0.4988,0.25,0.75
22,0.9828,0.55,1.5
23,0.7479,0.45,1.1
24,0.7468,0.4,1.1
25,0.7046,0.35,1.05
26,0.3036,0.1,0.55
27,0.6551,0.25,1.2
28,0.754,0.3,1.3
29,0.8028,0.35,1.25
30,0.8454,0.45,1.25
31,0.8503,0.45,1.3
32,1.6285,1,2.25
33,1.9978,1.25,2.75
34,1.1571,0.7,1.7
35,1.1564,0.8,1.55
36,1.5468,1.1,2.05
37,1.3424,0.85,1.8
38,1.2392,0.7,1.85
39,0.8561,0.55,1.2
40,1.1519,0.55,1.8
41,0.9558,0.5,1.55
42,1.1005,0.6,1.75
43,0.9891,0.55,1.45
44,0.7578,0.4,1.1
45,0.611,0.15,1.3
46,0.6561,0.3,1
47,1.1785,0.55,1.9
48,0.7604,0.35,1.25
49,0.8923,0.45,1.4
50,0.4944,0.2,0.8
51,0.4555,0.1,0.8
52,0.198,0,0.45
53,0.5061,0.2,0.85
54,0.4709,0.15,0.85
55,0.5975,0.3,0.9
56,0.462,0.1,0.95
57,0.3681,0.1,0.7
58,0.9182,0.55,1.3
59,0.7671,0.25,1.5
60,0.5423,0.2,0.95
61,0.5911,0.25,1.05
62,0.8707,0.4,1.45
63,0.8871,0.5,1.4
64,0.9927,0.5,1.55
65,0.6873,0.25,1.2
66,0.95,0.3,1.7
67,0.9434,0.4,1.6
68,1.0778,0.55,1.65
69,1.2323,0.75,1.85
70,1.1999,0.5,2.1
71,0.8093,0.45,1.2
72,0.7379,0.4,1.15
73,1.2336,0.65,1.85
74,0.9291,0.5,1.45
75,0.1947,0,0.45
76,0.5754,0.2,1.05
77,0.2941,0.05,0.7
78,0.6262,0.1,1.35
79,0.2952,0,0.9
80,0.3853,0.05,0.9
81,0.3852,0.1,0.8
82,0.3347,0,0.85
83,0.0983999999999999,0,0.3
84,0.3363,0.05,0.8
85,0.3858,0,1
