Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.6521,1.45,1.85
2,2.5027,2.15,2.9
3,3.7035,2.9,4.6
4,5.0622,4.2,6
5,6.7625,5.45,8.15
6,8.5279,6.85,10.25
7,10.0812,7.95,12.2
8,13.0332,10.4,15.75
9,15.458,12.95,18
10,16.7198,14.1,19.4
11,18.1224,15.2,21.1
12,19.5442,16.55,22.65
13,22.2011,18.95,25.4
14,24.4084,20.8,27.95
15,27.2295,23.2,31.1
16,29.2969,24.95,33.75
17,32.0659,26.95,36.85
18,33.7482,28.25,39.25
19,34.9426,29.25,40.35
20,36.3426,30.75,42
21,39.507,33,45.8
22,41.8173,35.1,48.45
23,44.9224,37.95,51.8
24,48.2915,41.55,54.95
25,51.0904,44.65,57.4
26,53.6764,47.55,60
27,57.5103,50.75,63.95
28,60.5282,53.35,66.95
29,64.2979,57,70.85
30,67.0044,59.8,73.85
31,69.8841,62.25,77.1
32,73.6998,65.15,81.65
33,77.6245,68.2,85.7
34,82.0111,72.7,89.85
35,85.4928,75.95,93.6
36,89.2985,79.8,98.3
37,90.982,81.85,100
38,94.1193,84.85,103.35
39,96.3738,87.4,106
40,99.231,90.1,108.45
41,102.0454,92.4,111.55
42,105.1972,94.6,115.25
43,108.9867,97.95,120.45
44,112.6106,100.7,125.45
45,116.3582,103.7,131.05
46,121.1211,106,138.1
47,126.1518,109.8,144.4
48,130.8553,112.5,150.7
49,135.0036,115.6,156.65
50,139.4462,118.55,163.35
51,143.7455,121.8,168.95
52,147.6907,124.2,174.4
53,153.2795,128,182.35
54,158.7405,132.3,191.1
55,163.9806,135.95,198.45
56,169.0512,139.05,206.1
57,173.9498,142.7,212.45
58,180.6074,147.3,220.8
59,187.0444,151.3,229.7
60,192.1219,154.15,236.95
61,198.5635,159.8,244.9
62,205.329,165.55,254.2
63,211.7622,170.3,262.7
64,217.1512,174.8,269.45
65,224.7856,179.85,280.4
66,231.0417,184.85,287.75
67,237.4861,188.8,296.2
68,243.9493,192.7,304.8
69,251.4223,199.25,313.8
70,258.8414,205.55,323.3
71,266.8174,211.6,334.35
72,273.8631,216.35,344.75
73,279.8771,220.85,353.15
74,285.9607,225.85,361.2
75,291.3575,229.65,369.3
76,296.9378,233.85,376.4
77,302.2577,237,384.2
78,306.5631,239.85,389.6
79,310.49,242.55,394.65
80,313.9857,244.7,399.35
81,319.4406,248.05,406.95
82,323.0934,250.45,411.3
83,325.5627,252,414.55
84,328.9347,253.85,418.85
85,331.8545,255.6,423.05
