Week,Mean,LowerBound,UpperBound
0,0,0,0
1,1.8995,1.75,2
2,2.6018,2.3,2.9
3,3.1508,2.8,3.55
4,3.8978,3.25,4.6
5,4.4982,3.7,5.35
6,5.3323,4.3,6.55
7,6.597,5.3,8.15
8,7.7396,6.1,9.65
9,9.3348,7.3,11.55
10,10.291,8.25,12.55
11,11.6353,9.3,14.25
12,12.6023,9.9,15.45
13,14.0675,11,17.3
14,15.7206,12.5,19.4
15,17.6427,14.1,21.95
16,19.135,15.25,23.75
17,20.2912,16.15,25.05
18,21.7851,17.15,27
19,23.3559,18.2,28.85
20,25.0866,19.5,30.65
21,27.204,21.2,33.3
22,29.1449,22.55,35.75
23,31.971,25.4,38.4
24,34.4318,27.85,40.9
25,37.1642,30.3,43.9
26,40.3723,33.55,47.5
27,43.9816,36.35,51.8
28,46.6233,38.85,54.3
29,49.4715,41.8,56.85
30,52.4306,44.65,60.4
31,55.1848,46.9,63.95
32,57.9475,48.95,67.35
33,60.8861,51.25,71.05
34,64.23,54.3,75.6
35,67.3059,56.6,79.75
36,69.4044,58.4,81.8
37,72.7527,61.4,85.4
38,75.9861,64.2,89.15
39,78.7359,67,91.85
40,80.5838,68.85,93.9
41,82.4009,70.05,96.3
42,84.3987,71.75,98.65
43,85.6061,72.35,100.7
44,87.3784,73.2,103.35
45,88.5325,74,104.95
46,90.1504,74.7,107.45
47,92.2698,76.15,110.55
48,93.5299,76.9,112.2
49,94.5897,77.65,113.55
50,95.6018,78.25,114.65
51,96.6632,78.9,115.7
52,97.7173,79.7,116.75
53,99.0734,80.75,118.25
54,100.0756,81.25,119.5
55,101.6248,83,121.05
56,102.7673,83.85,122.1
57,104.3621,84.95,123.65
58,105.6497,85.65,125
59,107.5885,87.5,127.85
60,108.8786,88.65,128.85
61,110.5447,89.8,131.1
62,111.9859,90.85,132.8
63,113.4877,92.2,134.45
64,115.7533,94.1,137
65,118.0173,95.6,138.85
66,120.2894,97.35,140.9
67,122.8159,99.2,143.7
68,124.6642,101.2,145.4
69,126.2686,102.45,147.3
70,128.7772,104.7,150
71,130.6771,106.4,151.75
72,132.0807,107.7,153.45
73,133.5447,108.9,155.3
74,134.6529,110.15,156.6
75,135.3365,111,157.05
76,135.7901,111.35,157.45
77,136.1919,111.85,157.85
78,136.7309,112.3,158.15
79,137.165,113.2,158.8
80,137.3642,113.65,159
81,137.4626,113.85,159.1
82,137.5607,113.9,159.25
83,137.9543,114.45,159.9
84,138.3968,115.3,160.95
85,138.6428,115.3,161.35
