Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.3551,0.1,0.65
2,0.1498,0,0.3
3,0.2514,0.05,0.5
4,0.1015,0,0.25
5,0.5558,0.2,0.95
6,0.4943,0.2,0.85
7,0.9043,0.4,1.45
8,0.8988,0.55,1.3
9,0.4493,0.15,0.8
10,0.3498,0.1,0.65
11,0.4486,0.1,0.8
12,0.4508,0.15,0.8
13,1.212,0.75,1.75
14,0.8124,0.45,1.2
15,0.9719,0.5,1.5
16,0.7479,0.3,1.25
17,0.4909,0.25,0.75
18,0.606,0.3,0.95
19,1.3349,0.55,2.2
20,0.9154,0.5,1.35
21,1.1086,0.7,1.55
22,1.46,0.75,2.2
23,1.2409,0.75,1.75
24,1.0517,0.6,1.5
25,1.471,0.9,2.15
26,2.1891,1.45,3
27,1.4425,0.8,2.2
28,1.3475,0.85,1.85
29,1.1492,0.65,1.7
30,1.5573,0.95,2.3
31,1.7565,1.3,2.35
32,1.7061,0.95,2.9
33,1.2526,0.6,2.1
34,1.0974,0.7,1.45
35,0.8865,0.35,1.45
36,1.2859,0.85,1.7
37,1.3023,0.75,1.9
38,1.4475,0.8,2.2
39,1.1585,0.6,1.7
40,1.1075,0.45,2
41,0.7091,0.35,1.05
42,0.5404,0.15,1.1
43,0.7075,0.25,1.2
44,0.6098,0.15,1.2
45,0.7524,0.2,1.6
46,0.853,0.35,1.3
47,0.6544,0.3,1
48,0.4083,0.1,0.75
49,0.5023,0.2,0.8
50,0.5051,0.15,0.85
51,0.407,0.1,0.75
52,0.6512,0.35,0.95
53,0.6058,0.2,1.05
54,0.7856,0.4,1.25
55,0.4377,0.1,0.95
56,0.6487,0.25,1.1
57,1.3891,0.75,2.1
58,0.7407,0.35,1.2
59,0.5005,0.1,0.95
60,0.6471,0.3,1
61,1.1005,0.45,1.9
62,0.9631,0.5,1.4
63,0.8466,0.35,1.4
64,1.0115,0.3,1.8
65,1.1156,0.55,1.75
66,1.4524,0.7,2.35
67,1.1045,0.65,1.6
68,0.5971,0.3,0.9
69,1.304,0.8,1.75
70,0.6589,0.3,1.05
71,0.9122,0.25,1.8
72,0.4532,0.1,0.95
73,0.65,0.25,1.2
74,0.3943,0.1,0.75
75,0.4051,0.1,0.8
76,0.1497,0.05,0.3
77,0.2454,0,0.6
78,0.0983999999999999,0,0.3
79,0.0983999999999999,0,0.3
80,0.0492,0,0.15
81,0.2949,0,0.8
82,0.0492,0,0.15
83,0.2949,0,0.8
84,0.1476,0,0.45
85,0,0,0
