Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.1001,0,0.25
2,0.2479,0.05,0.45
3,0,0,0
4,0.2509,0.1,0.45
5,0.1017,0,0.25
6,0.4632,0.2,0.75
7,0.3434,0.15,0.55
8,0.4602,0.2,0.75
9,0.2953,0.1,0.5
10,0,0,0
11,0.1498,0,0.3
12,0.0482999999999999,0,0.15
13,0.3537,0.1,0.6
14,0.5099,0.2,0.85
15,0.1017,0,0.25
16,0.2427,0.05,0.45
17,0.3574,0.1,0.65
18,0.1443,0,0.3
19,0.0542,0,0.15
20,0.0533999999999999,0,0.15
21,0.1941,0,0.4
22,0.6581,0.35,1.05
23,0.2994,0.1,0.55
24,0.1479,0,0.3
25,0.5513,0.3,0.75
26,0,0,0
27,0.636,0.3,1
28,0.1948,0.05,0.4
29,0.6016,0.35,0.9
30,0.1511,0,0.3
31,0.2549,0,0.55
32,0.299,0.1,0.55
33,1.0498,0.65,1.45
34,0.6982,0.4,1
35,0.6449,0.35,0.95
36,0.4862,0.1,0.9
37,0,0,0
38,0.2423,0.1,0.45
39,0.15,0,0.35
40,0.3528,0.15,0.55
41,0,0,0
42,0.3,0.1,0.55
43,0.1977,0.05,0.35
44,0,0,0
45,0,0,0
46,0.2061,0.05,0.4
47,0.2445,0.05,0.45
48,0.355,0.1,0.7
49,0,0,0
50,0,0,0
51,0.2037,0.05,0.4
52,0,0,0
53,0.2953,0.1,0.5
54,0.4024,0.2,0.65
55,0.2564,0.1,0.45
56,0.096,0,0.25
57,0,0,0
58,0.64,0.35,1
59,0.1036,0,0.25
60,0.4021,0.2,0.65
61,0.5011,0.3,0.75
62,0.6441,0.4,0.85
63,0.1495,0,0.3
64,0.3543,0.15,0.6
65,0.1481,0,0.3
66,0.1946,0,0.45
67,0,0,0
68,0.1585,0,0.35
69,0.5039,0.25,0.75
70,0.152,0,0.3
71,0.2138,0.05,0.4
72,0.1952,0.05,0.4
73,0.0966,0,0.25
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
