Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.9318,0.5,1.4
2,0.8977,0.6,1.3
3,0.8834,0.4,1.5
4,1.3277,0.65,2.25
5,1.141,0.65,1.7
6,0.6873,0.45,1
7,1.3815,0.75,2.05
8,1.8981,1.05,2.85
9,2.2532,1.45,2.95
10,3.0872,1.95,4.35
11,1.6236,0.5,3.25
12,2.3931,1.35,3.5
13,3.052,1.75,4.55
14,2.5367,1.6,3.6
15,1.7098,0.85,2.9
16,2.3016,1.15,3.45
17,1.3168,0.8,1.9
18,1.921,1.15,2.65
19,2.1077,1.45,2.95
20,1.7036,1,2.5
21,2.3652,1.35,3.45
22,2.6163,1.7,3.55
23,2.4774,1.4,3.75
24,2.767,1.45,4.2
25,3.0212,1.9,4.25
26,3.1918,2,4.45
27,3.324,1.85,4.95
28,3.0867,1.95,4.4
29,3.4098,2.4,4.4
30,3.7906,2.5,5.4
31,3.3611,2.35,4.45
32,3.7685,2.5,5.2
33,4.3519,3.05,5.85
34,4.6381,3.2,6.25
35,4.1039,3.05,5.2
36,4.4792,3.35,5.65
37,3.9753,2.8,5.45
38,5.4033,3.8,7.05
39,4.0612,2.7,5.65
40,4.3454,2.6,6.2
41,5.2713,3.8,6.95
42,4.5804,2.8,6.7
43,5.5891,3.6,8
44,5.2652,2.95,7.45
45,4.5134,2.9,6.15
46,4.2529,2.5,6.55
47,5.6601,4,7.45
48,5.0231,3.4,6.75
49,4.5954,2.75,6.6
50,4.1197,2.1,6.4
51,3.8978,2.1,5.75
52,3.514,1.95,5.35
53,2.6291,1.25,4.15
54,2.9189,1.5,4.55
55,3.7504,2.25,5.5
56,2.2125,1.3,3.25
57,2.3267,1.35,3.3
58,3.94,2.5,5.5
59,2.9973,1.95,4.2
60,3.698,2.3,5.1
61,3.707,2.4,5.1
62,2.7763,1.75,3.85
63,3.2318,2.2,4.3
64,3.3027,1.95,4.85
65,3.1198,2.05,4.35
66,3.636,2.45,5
67,2.6262,1.85,3.4
68,2.3882,1.55,3.3
69,3.2583,2.1,4.5
70,3.2783,2.2,4.4
71,2.3028,1.55,3.1
72,2.4542,1.45,3.65
73,2.0464,1.05,3.15
74,1.7003,0.95,2.6
75,1.7389,0.85,2.7
76,1.2582,0.7,1.9
77,1.1576,0.55,2.1
78,1.4061,0.8,2.15
79,1.2097,0.45,2.1
80,2.0148,0.7,3.65
81,1.4472,0.65,2.35
82,1.4465,0.6,2.4
83,1.496,0.7,2.45
84,1.8005,0.65,3
85,0.6644,0.15,1.3
