Week,Mean,LowerBound,UpperBound
0,0,0,0
1,0.8553,0.65,1.05
2,0.1971,0,0.45
3,0.744,0.4,1.1
4,0.5754,0.1,1.15
5,0.3528,0.1,0.6
6,0.1992,0.05,0.4
7,0.202,0.05,0.4
8,0.2023,0,0.45
9,0.4484,0.2,0.8
10,0.1015,0,0.25
11,0.1511,0,0.3
12,0.2044,0,0.45
13,0.3558,0.05,0.75
14,0.0979,0,0.25
15,0.1025,0,0.25
16,0.4558,0.2,0.7
17,0.2037,0,0.45
18,0.1496,0,0.3
19,0.1953,0.05,0.4
20,0.0499,0,0.15
21,0.3999,0.2,0.65
22,0.2,0.05,0.4
23,0.4004,0.1,0.7
24,0.2936,0.1,0.6
25,0.7968,0.4,1.25
26,0.1472,0,0.3
27,0.3561,0.1,0.65
28,0.5012,0.25,0.75
29,0.4112,0.05,0.85
30,0.5535,0.15,1.15
31,0.3606,0.1,0.75
32,0.3017,0.1,0.6
33,0.3547,0.1,0.6
34,0.5536,0.15,1
35,0.5028,0.15,0.95
36,0.2066,0,0.45
37,0.6108,0.2,1
38,0.4623,0.2,0.75
39,0.3514,0.05,0.85
40,0.2495,0,0.55
41,0.4598,0.2,0.75
42,0.0977999999999999,0,0.3
43,0.495,0.1,1.2
44,0.1508,0,0.3
45,0.2942,0,0.7
46,0.0489,0,0.15
47,0.4961,0.2,0.8
48,0.417,0.1,0.7
49,0.2091,0,0.6
50,0.1462,0,0.3
51,0.3108,0.1,0.6
52,0.2054,0.05,0.4
53,0.0508999999999999,0,0.15
54,0.5641,0.2,1.05
55,0.266,0,0.6
56,0.5052,0.1,1.05
57,0.3075,0.1,0.6
58,0.4668,0.15,0.9
59,0.9271,0.4,1.45
60,0.857,0.35,1.5
61,0.1935,0,0.45
62,0.7925,0.35,1.3
63,0.9041,0.5,1.5
64,0.6899,0.3,1.1
65,0.3515,0.1,0.65
66,0.7999,0.4,1.25
67,0.7496,0.35,1.2
68,0.547,0,1.3
69,0.9017,0.45,1.4
70,0.7517,0.25,1.4
71,0.7873,0.3,1.5
72,0.6507,0.25,1.25
73,0.4471,0.15,0.8
74,0.3975,0.1,0.75
75,0.7093,0.25,1.35
76,0.4917,0,1.05
77,0.447,0.05,1
78,0.5475,0.1,1.1
79,0.2413,0,0.6
80,0.0516,0,0.15
81,0.195,0,0.5
82,0.2901,0,0.7
83,0.0994,0,0.25
84,0.3933,0,0.85
85,0.0994,0,0.25
