Week,Mean,LowerBound,UpperBound
0,0,0,0
1,91.7753,87.7,96.1
2,88.4285,85.85,91.45
3,95.6676,91.6,100.2
4,90.661,85.65,95.6
5,95.3953,91.85,98.95
6,91.0359,87.85,94.55
7,91.8307,89.2,94.8
8,97.0498,92.25,101.8
9,92.7221,87.95,97.4
10,94.0325,89.3,99.7
11,91.3966,87.65,95.35
12,94.2171,90.4,98.3
13,90.5472,86.9,93.95
14,90.9758,87.85,94.05
15,89.8706,86.65,93.45
16,92.1909,88.1,96.2
17,92.7234,87.7,98.05
18,97.4331,93.55,100.75
19,93.2922,90.1,96.9
20,93.8019,91.3,96.45
21,92.9105,88.9,96.85
22,91.9825,87.45,96.85
23,92.7225,88.85,96.8
24,88.6589,84.35,94.1
25,90.3918,87.5,93.65
26,99.7814,97.2,102.45
27,94.8321,90.85,99.55
28,94.9993,91.65,98.2
29,87.8787,83.35,92.6
30,94.1562,90.2,97.95
31,90.3537,85.65,94.95
32,93.7341,90.1,97.3
33,92.6758,88.7,96.15
34,92.5267,88.45,96.55
35,94.3595,90.85,97.9
36,91.2268,86.3,96.45
37,92.4346,89.25,96.2
38,92.1657,88.75,95.6
39,91.694,88.9,94.15
40,94.6775,89.95,99.25
41,94.0982,90.35,98
42,92.2308,87.65,96.4
43,95.2762,91.95,98.8
44,91.0624,87.85,94.95
45,89.1565,85.75,92.85
46,94.804,90.7,98.2
47,95.0179,90.05,100.1
48,93.6685,90.6,97.25
49,90.5156,86.2,95.25
50,91.9597,87.75,96.4
51,89.2324,85.55,92.55
52,90.8293,85.6,95.3
53,95.3308,90.65,100.35
54,92.2918,87.5,96.95
55,94.0033,90.45,97.1
56,89.0498,85.9,92.35
57,89.0537,86.15,92.3
58,91.5799,87.1,95.9
59,90.089,86.95,93.2
60,93.107,88.7,97.45
61,88.5853,83.7,93.9
62,90.3085,87.45,93.1
63,94.0565,89.3,99.15
64,89.664,86.8,92.6
65,89.6314,86.15,93.2
66,90.2562,87.25,93.05
67,92.4694,87.05,97.55
68,89.6324,85.6,94.5
69,89.3764,85.55,93.35
70,90.6739,87.3,93.95
71,86.8145,81.55,91.7
72,85.0601,81.65,89.1
73,85.8836,81.7,90.25
74,88.8683,85.75,92.15
75,93.6893,89.8,97.6
76,87.1375,84.1,90.75
77,87.1061,83.7,90.35
78,87.2563,82.5,92.4
79,86.9561,82.55,91.15
80,91.2223,88.45,94.2
81,87.1108,83.3,90.9
82,94.5475,90.6,98.3
83,89.4432,86.3,92.2
84,91.5923000000001,88.15,95.05
85,87.593,85.1,90.15
