Week,Mean,LowerBound,UpperBound
0,0,0,0
1,19.0112,17.45,20.7
2,21.908,20.3,23.25
3,19.8174,18.35,21.4
4,18.5542,17,20.15
5,18.9431,17,21.1
6,19.211,17,21.45
7,20.1255,18,22.2
8,20.7976,19.7,21.95
9,20.9353,18.85,23.2
10,20.0137,18.3,21.8
11,18.9421,17.1,21.3
12,19.9896,18.2,21.85
13,20.0962,18.4,21.65
14,20.0927,18.1,22.05
15,20.7466,18.9,22.5
16,20.3601,18.75,22.1
17,19.9081,17.85,22.1
18,22.2093,20.25,24.15
19,20.1462,18.55,21.95
20,18.3733,16.4,20.4
21,21.7057,19.95,23.5
22,20.3497,18.15,22.45
23,18.465,16.4,20.5
24,21.4753,19.1,23.6
25,18.126,16.3,19.9
26,20.9376,18.9,22.85
27,21.0554,18.85,23.05
28,21.0758,18.95,23.35
29,19.8376,18.45,21.3
30,19.5614,18.5,20.75
31,21.184,19.1,23.4
32,19.1294,16.9,21.45
33,19.7581,18.25,21.1
34,18.4784,17.1,19.95
35,20.0993,17.9,22.35
36,19.3662,17.75,21.1
37,21.4654,19.6,23.45
38,20.2594,18.45,22.05
39,20.8959,19.4,22.45
40,21.7234,19.95,23.6
41,20.1471,18.45,21.95
42,19.2351,17.4,21.25
43,20.613,18.95,22.3
44,20.3846,18.6,22.2
45,19.553,17.75,21.4
46,21.5549,19.9,23.15
47,19.4994,17.4,21.4
48,20.9197,18.9,22.9
49,18.5186,16.5,20.6
50,20.6871,19.1,22.2
51,19.0966,17.55,20.55
52,20.5419,19,21.95
53,20.0051,18.85,21.2
54,18.6929,16.75,20.7
55,20.5385,18.55,22.45
56,18.6248,16.65,20.6
57,20.1375,18.85,21.5
58,21.1414,19,23.2
59,20.8373,19.15,22.7
60,20.7529,19.05,22.5
61,19.873,18.1,21.5
62,19.1713,17.6,20.8
63,19.5013,17.8,21.25
64,20.0958,18.55,21.7
65,20.1967,18.2,22.2
66,19.2714,17.4,21.3
67,19.8314,17.35,22.75
68,20.3607,18.75,22
69,18.5371,16.45,20.55
70,20.05,18.05,21.85
71,18.6015,16.45,21
72,18.4176,16.55,20.4
73,18.458,16.4,20.4
74,16.6561,15.15,18.35
75,20.0394,17.55,22.7
76,19.1988,17.15,21.2
77,18.8361,17.25,20.45
78,18.8016,17.05,20.8
79,18.1498,16.3,19.85
80,20.029,18.6,21.45
81,18.991,17.4,20.45
82,21.2716,19.3,23.15
83,20.1395,18.6,21.5
84,19.1527,17.3,21
85,19.4701,17.6,21.5
